Feature,Perm_Mean,Perm_Std
HOT_WATER_ENERGY_EFF_Good,0.11715991457812132,0.015782500562646434
IS_LOW_EFFICIENCY_HEATING,0.10530374654489134,0.011631552221237951
INSULATION_QUALITY_SCORE,0.10233926663779724,0.005447373227773316
MAINHEAT_ENERGY_EFF_Good,0.06477187247110605,0.013136676496915013
BUILT_FORM_Detached,0.04343946123024171,0.005417493901724474
NUMBER_HEATED_ROOMS,0.04089109970448177,0.005884333234043969
ROOF_ENERGY_EFF_Unknown,0.030300670770287398,0.007769855207615132
MAIN_FUEL_mains gas (not community),0.02930888500255797,0.011896908294519165
MECHANICAL_VENTILATION_natural,0.028993301889968116,0.01043159343209734
NUMBER_HABITABLE_ROOMS,0.02845572855594476,0.005151107701514318
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas",0.02835724599505347,0.005632369899786892
ROOF_ENERGY_EFF_Good,0.0262477759879308,0.006276385869045285
FLOOR_DESCRIPTION_(another dwelling below),0.025106825088757147,0.0010980727233027951
WALLS_ENERGY_EFF_Good,0.02192605134658847,0.005152985368256639
"FLOOR_DESCRIPTION_Solid, no insulation (assumed)",0.02172541401817212,0.0047905105705481075
"FLOOR_DESCRIPTION_Suspended, no insulation (assumed)",0.02033287470749854,0.010000163351002705
MAINHEAT_ENERGY_EFF_Very Poor,0.019875946727203542,0.005030697181957631
MULTI_GLAZE_PROPORTION,0.01877857816506572,0.008353930157047211
HOT_WATER_ENERGY_EFF_Very Poor,0.018775243475441905,0.004034219861771335
WINDOWS_DESCRIPTION_Single glazed,0.018522151044080726,0.002307435420995934
PROPERTY_TYPE_Flat,0.018326488725226308,0.007189474242373089
ROOF_ENERGY_EFF_Very Poor,0.017863826782771985,0.0015763060488178395
MAIN_FUEL_Gas: mains gas,0.016801863051961873,0.003138409830173559
ROOF_DESCRIPTION_(another dwelling above),0.016699929129660496,0.007809352379020762
WALLS_ENERGY_EFF_Very Poor,0.0165076035841643,0.004949543427074921
HOT_WATER_ENERGY_EFF_Average,0.015846841062946027,0.005425063473427409
MECHANICAL_VENTILATION_Unknown,0.015809549259165646,0.004611670698408882
BUILT_FORM_Mid-Terrace,0.015610756272327064,0.0036329064325149383
PROPERTY_AGE_GROUP_1950-1966,0.014943728170024118,0.005744333007894652
CONSTRUCTION_AGE_BAND_England and Wales: 1950-1966,0.014943728170024118,0.005744333007894652
TRANSACTION_TYPE_rental,0.01449717487746085,0.0052952489364948225
MAINS_GAS_FLAG_N,0.01365809241009277,0.003442862443902309
LIGHTING_DESCRIPTION_Excellent lighting efficiency,0.013447732762641463,0.002222626469156332
CONSTRUCTION_AGE_BAND_2022,0.013295923852307222,0.004024299788058651
LOW_LIGHTING_BAND_76–100%,0.013067896494796094,0.0047267656321000676
FLOOR_DESCRIPTION_(other premises below),0.01294525860691902,0.0016709917094410234
FLOOR_AREA_BAND_<50 m²,0.012637737986811426,0.003662221092058919
WALLS_ENERGY_EFF_Very Good,0.011818675702596936,0.0028605124514396924
FLOOR_AREA_BAND_75–100 m²,0.011601377176872485,0.002580560787044617
WINDOWS_ENERGY_EFF_Very Poor,0.011552163220854662,0.0035445857441964135
LIGHTING_DESCRIPTION_Good lighting efficiency,0.011530026690393224,0.0013427877685971204
TRANSACTION_TYPE_new dwelling,0.011185892623903992,0.002554147505468701
WALLS_ENERGY_EFF_Average,0.010929357002558083,0.004680489462857433
WINDOWS_DESCRIPTION_Fully double glazed,0.010492741090834113,0.006770888026516612
LOW_ENERGY_LIGHTING,0.009901843890205386,0.004318431155459713
MAINHEAT_ENERGY_EFF_Average,0.00970166641685195,0.0024022953752409443
HOT_WATER_ENERGY_EFF_Very Good,0.009552639778793592,0.004862986864982102
"WALLS_DESCRIPTION_Cavity wall, filled cavity",0.009494010321578927,0.003098647010869857
NUMBER_OPEN_FIREPLACES,0.009404840874080533,0.002396928790955833
HOT_WATER_ENERGY_EFF_Poor,0.008713795231113685,0.005260360056990421
TOTAL_FLOOR_AREA,0.008186681512959804,0.002720630347541687
MAINS_GAS_FLAG_Unknown,0.00793792294672695,0.007522374008270737
SOLAR_WATER_HEATING_FLAG_Unknown,0.00793792294672695,0.007522374008270737
PROPERTY_AGE_GROUP_Unknown,0.007349103364983667,0.002778744515033562
"WALLS_DESCRIPTION_Cavity wall, as built, insulated (assumed)",0.007180908053483703,0.0012859024775890705
MAINHEAT_DESCRIPTION_Electric storage heaters,0.006812232190393197,0.003531495226874888
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG",0.006736554787243642,0.0007166663765760092
MAINHEATCONT_DESCRIPTION_Programmer and room thermostat,0.006657829935016779,0.0033416290102643823
WALLS_ENERGY_EFF_Poor,0.006569624879564429,0.0017115720595138066
FLOOR_DESCRIPTION_Average thermal transmittance 0.11 W/m-¦K,0.006463033620995007,0.00018547095690018157
ROOF_DESCRIPTION_Average thermal transmittance 0.07 W/m-¦K,0.006241997439686564,7.026574737167834e-05
ENERGY_TARIFF_dual,0.006186501227200436,0.004192379647927558
WINDOWS_ENERGY_EFF_Average,0.00614385719106898,0.011806431046118523
FLOOR_AREA_BAND_50–75 m²,0.006084128511079934,0.003617958381849966
CONSTRUCTION_AGE_BAND_2025,0.005932928693530082,0.00045514208650882583
"MAINHEAT_DESCRIPTION_Boiler and radiators, electric",0.005883650345300762,0.00027648298940952646
WINDOWS_ENERGY_EFF_Very Good,0.005606039708144684,0.0027684179948832327
"HOTWATER_DESCRIPTION_Electric immersion, off-peak",0.005518293361206595,0.00119069478229184
CONSTRUCTION_AGE_BAND_England and Wales: 1930-1949,0.005417843280796153,0.0025786361707331455
PROPERTY_AGE_GROUP_1930-1949,0.005417843280796153,0.0025786361707331455
LIGHTING_DESCRIPTION_Low energy lighting in 44% of fixed outlets,0.005356207407351987,6.191393049637849e-05
GLAZED_TYPE_not defined,0.005215020564733952,0.0016763520682277315
"MAINHEAT_DESCRIPTION_Boiler with radiators and underfloor heating, mains gas",0.005170545525124015,4.233364165293629e-05
PHOTO_SUPPLY,0.004968466746341993,0.002656661018434092
LOW_LIGHTING_BAND_0%,0.00473318796771931,0.000579978916316485
"ROOF_DESCRIPTION_Pitched, limited insulation (assumed)",0.004718260844488431,0.00011637875231905242
GLAZED_TYPE_double glazing installed during or after 2002,0.004555879827308695,0.004350294211215355
MAINHEAT_ENERGY_EFF_Poor,0.004469054070604606,0.0048087008609323445
"ROOF_DESCRIPTION_Flat, no insulation",0.004458914656059254,7.234443931207441e-05
"ROOF_DESCRIPTION_Pitched, 150 mm loft insulation",0.004445044050221125,0.0038620152692064847
SOLAR_WATER_HEATING_FLAG_N,0.004416061464761034,0.0030116799999368206
MAINHEAT_DESCRIPTION_No system present: electric heaters assumed,0.004408153869979325,0.00016235051353006788
LIGHTING_DESCRIPTION_Low energy lighting in 87% of fixed outlets,0.004397681972325995,6.252670456776004e-05
MAIN_FUEL_electricity (not community),0.004379403008712979,0.0035821573830916273
TENURE_Rented (private),0.004364916421292287,0.0022127008915912086
GLAZED_TYPE_double glazing installed before 2002,0.004357483536708706,0.0016367640504247553
GLAZED_AREA_More Than Typical,0.004249070341922878,0.0029357982613756202
MAINHEATC_ENERGY_EFF_Very Good,0.004133091949555601,0.003865679529258419
WINDOWS_ENERGY_EFF_Good,0.0040766291270788015,0.003329730054301005
BUILT_FORM_End-Terrace,0.003982341369818565,0.007016977835139673
TENURE_Rented (social),0.0038287670993182752,0.006115322417762148
"MAINHEATCONT_DESCRIPTION_Programmer, room thermostat and TRVs",0.003734566830332087,0.00422139447786857
GLAZED_AREA_Much More Than Typical,0.0036714648051143104,0.0006589024975697046
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators, electric",0.0035758122656506463,0.0017867658580626577
ROOF_DESCRIPTION_Average thermal transmittance 0.11 W/m-¦K,0.0035552408048827866,0.002956144090907615
MAINHEATC_ENERGY_EFF_Good,0.0034310147849541117,0.004038139881211604
MAINHEAT_DESCRIPTION_Electric underfloor heating,0.003423591767139733,0.000823860103865052
BUILT_FORM_Enclosed Mid-Terrace,0.0033802219999422567,0.001213185678734314
HOTWATER_DESCRIPTION_Community scheme,0.003298960005332785,0.002477763935820054
"FLOOR_DESCRIPTION_Suspended, insulated (assumed)",0.0032167099246825925,0.002696826148296979
ENERGY_TARIFF_Single,0.0032002898367209376,0.004900824449028163
FLOOR_HEIGHT,0.0031619737111853842,0.003118280496295585
HAS_SOLAR_WATER_HEATING,0.0030581149466468284,0.004242773755761051
ROOF_DESCRIPTION_(other premises above),0.00296728375440809,0.0021056181948295623
MAINHEAT_ENERGY_EFF_Very Good,0.0028633344881863866,0.0009194496327332485
PROPERTY_AGE_GROUP_1967-1975,0.0027711406129341753,0.003585850251879831
CONSTRUCTION_AGE_BAND_England and Wales: 1967-1975,0.0027711406129341753,0.003585850251879831
LIGHTING_ENERGY_EFF_Average,0.002641715980272785,0.002504218417640867
MAIN_FUEL_oil (not community),0.0026205084595171124,0.003278538295058235
"FLOOR_DESCRIPTION_Suspended, limited insulation (assumed)",0.002475016170126221,0.0025093413309604435
WALLS_DESCRIPTION_Average thermal transmittance 0.25 W/m-¦K,0.002309208803171292,0.0024671441619740866
BUILT_FORM_Semi-Detached,0.0023067018767639613,0.006162654530804316
MAINHEATCONT_DESCRIPTION_Time and temperature zone control,0.0022148542110691505,0.004983453828102182
MAINHEATC_ENERGY_EFF_Poor,0.0021912012793173564,0.002013550552727895
BUILT_FORM_Not Recorded,0.0021849096583983927,0.0013898344051803302
"FLOOR_DESCRIPTION_To unheated space, no insulation (assumed)",0.0021481976984578212,0.0003588124676098799
MAIN_FUEL_bottled LPG,0.002065467095263007,0.0005206338478062999
ROOF_ENERGY_EFF_Very Good,0.002044385898662382,0.0022689610692395844
TRANSACTION_TYPE_non marketed sale,0.0019949121114376744,0.0003553522457570872
"MAINHEAT_DESCRIPTION_Room heaters, electric",0.001974378072913452,0.0028041463810435222
"FLOOR_DESCRIPTION_Solid, insulated",0.0019635886820480453,0.002542323324824889
TENURE_rental (social),0.0019523255296068243,0.00027533321034374324
"HOTWATER_DESCRIPTION_Electric immersion, standard tariff",0.0019366060268041663,0.0006658791326609605
"ROOF_DESCRIPTION_Pitched, insulated",0.0019179093072347886,0.0001287868969085954
FIXED_LIGHTING_OUTLETS_COUNT,0.0019100606934133514,0.0031138432737821934
"ROOF_DESCRIPTION_Flat, no insulation (assumed)",0.0018993675933074439,9.019972526202583e-05
LIGHTING_DESCRIPTION_Low energy lighting in 43% of fixed outlets,0.0018872036305379813,5.184791050181747e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.27 W/m-¦K,0.0018645185320582901,0.0034165480466057116
LIGHTING_DESCRIPTION_Low energy lighting in 57% of fixed outlets,0.0018579759664109075,0.00042148076981176914
LIGHTING_DESCRIPTION_Low energy lighting in 90% of fixed outlets,0.0017691017184210845,0.0023114384526730274
LOW_LIGHTING_BAND_1–25%,0.0017633443644151869,0.0009572758911701157
WALLS_DESCRIPTION_Average thermal transmittance 0.18 W/m-¦K,0.0017611627163531152,0.004101960699277077
CONSTRUCTION_AGE_BAND_England and Wales: 2003-2006,0.0017527841407753097,0.0011988491234731667
PROPERTY_AGE_GROUP_2003-2006,0.0017527841407753097,0.0011988491234731667
CONSTRUCTION_AGE_BAND_Unknown,0.0017345456487426914,0.002454970825133581
LIGHTING_DESCRIPTION_Below average lighting efficiency,0.0016843246734590035,0.0017299840006656706
"ROOF_DESCRIPTION_Pitched, 250 mm loft insulation",0.0016655546134354937,0.0023776462427655505
ROOF_DESCRIPTION_Average thermal transmittance 0.18 W/m-¦K,0.0016398237090243795,0.0023064158027790286
"FLOOR_DESCRIPTION_Solid, limited insulation (assumed)",0.0016122018660336135,0.0025598784947836683
ENERGY_TARIFF_off-peak 7 hour,0.0015240763178741234,0.000994656583821888
"ROOF_DESCRIPTION_Pitched, 200 mm loft insulation",0.0015228201397126328,0.003940597404276163
MAINHEATCONT_DESCRIPTION_Manual charge control,0.0014655581581709543,0.0015407728092120974
PROPERTY_AGE_GROUP_1996-2002,0.001395657057305133,0.00344849193675206
CONSTRUCTION_AGE_BAND_England and Wales: 1996-2002,0.001395657057305133,0.00344849193675206
MAINHEATCONT_DESCRIPTION_Automatic charge control,0.0013811189858664364,0.0005283902883288417
MAINHEATCONT_DESCRIPTION_Programmer and room thermostats,0.0013800810248801865,0.00239756064387807
LIGHTING_ENERGY_EFF_Very Good,0.001334110160677815,0.0032321270522173975
LIGHTING_DESCRIPTION_Low energy lighting in 60% of fixed outlets,0.0013203980281031313,0.0017713970422971216
CONSTRUCTION_AGE_BAND_England and Wales: 2012-2021,0.0013161410387410922,0.0024465853870827784
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric",0.0012073688108269697,0.0006385076975965929
CONSTRUCTION_AGE_BAND_2021,0.0012036545163108593,0.00064055428304437
"ROOF_DESCRIPTION_Pitched, insulated (assumed)",0.0012023733781163725,0.0028458910667184577
"WALLS_DESCRIPTION_Solid brick, as built, insulated (assumed)",0.0011754460948912638,0.0022842482414891334
MAIN_FUEL_LPG (not community),0.0011317439002332286,0.0005303135041698271
HEATED_ROOM_RATIO,0.0010861238561078457,0.00017985021188628752
WALLS_DESCRIPTION_Average thermal transmittance 0.19 W/m-¦K,0.0010455505107043184,0.00015631082212679635
"WALLS_DESCRIPTION_Cavity wall, as built, partial insulation (assumed)",0.001037995353222887,0.0006676596886104186
MAINHEATCONT_DESCRIPTION_Room thermostats only,0.0010284968630905889,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 80% of fixed outlets,0.0010204095744430707,0.0019676241618963135
FLOOR_DESCRIPTION_Average thermal transmittance 0.14 W/m-¦K,0.000989612090909997,0.0025726852822936814
TRANSACTION_TYPE_Stock condition survey,0.0009445873381790815,0.0016740263524701003
MAINHEATCONT_DESCRIPTION_Appliance thermostats,0.0009403371926352211,0.00019027916491192763
"ROOF_DESCRIPTION_Pitched, no insulation (assumed)",0.0009127322474445032,0.0027891204619212044
WALLS_DESCRIPTION_Average thermal transmittance 0.2 W/m-¦K,0.0008888977903825035,6.602431299537565e-05
"ROOF_DESCRIPTION_Roof room(s), no insulation (assumed)",0.0008831545955198195,0.00041213816740075514
LOW_LIGHTING_BAND_51–75%,0.0008296168086655787,0.001542305745445454
MAINHEATC_ENERGY_EFF_Very Poor,0.0007790131416323786,0.00035669683060079234
LIGHTING_DESCRIPTION_Low energy lighting in all fixed outlets,0.0007780873205367911,0.0021722712014344146
WINDOWS_DESCRIPTION_Multiple glazing throughout,0.0007573225447360832,0.00016605186373092162
"MAINHEATCONT_DESCRIPTION_Programmer, TRVs and bypass",0.0007521508141376642,0.00030883704920482024
"WALLS_DESCRIPTION_Timber frame, as built, insulated (assumed)",0.0007238648720644836,0.0017511839416601818
PROPERTY_AGE_GROUP_2012+,0.0007160182909114132,0.00024103380153751963
CONSTRUCTION_AGE_BAND_England and Wales: 2012 onwards,0.0007160182909114132,0.00024103380153751963
GLAZED_AREA_Normal,0.0007021053179216529,0.004777375658816528
EXTENSION_COUNT,0.0006858210089585759,0.001200255849124051
ROOF_DESCRIPTION_Average thermal transmittance 0.10 W/m-¦K,0.0006845380036206716,0.0003427906361145677
LIGHTING_DESCRIPTION_Low energy lighting in 40% of fixed outlets,0.0006590917034090538,0.00013544591304831777
"ROOF_DESCRIPTION_Pitched, 350 mm loft insulation",0.0006413603988291827,0.0008166546162210685
FLOOR_DESCRIPTION_Average thermal transmittance 0.08 W/m-¦K,0.000635534055462883,0.00010321328486634227
MAINHEATCONT_DESCRIPTION_No thermostatic control of room temperature,0.0006282510064942182,8.819968871809357e-05
TRANSACTION_TYPE_none of the above,0.0005888350206649129,0.0003120637740933381
FLOOR_AREA_BAND_>200 m²,0.0005863870072763122,0.004469262292066356
"ROOF_DESCRIPTION_Pitched, 50 mm loft insulation",0.0005765659235834164,0.0006485252985535576
MAINHEATCONT_DESCRIPTION_Room thermostat and TRVs,0.0004990459868947861,0.0001750128736680655
MECHANICAL_VENTILATION_mechanical ventilation with heat recovery (MVHR),0.0004885861850363771,0.0007209982690180315
"WALLS_DESCRIPTION_System built, with external insulation",0.0004820737582563739,0.0002426002872400075
"MECHANICAL_VENTILATION_mechanical, extract only",0.0004741514277375014,0.0003599828882594124
FLOOR_DESCRIPTION_Average thermal transmittance 0.16 W/m-¦K,0.0004734615901311523,0.0004375065727600566
LIGHTING_DESCRIPTION_Low energy lighting in 33% of fixed outlets,0.00046109951047057507,0.0005547155397976008
WALLS_DESCRIPTION_Average thermal transmittance 0.28 W/m-¦K,0.0004557774519270419,6.435746989985219e-05
LIGHTING_ENERGY_EFF_Poor,0.000429345239164336,0.0005726960454325018
"ROOF_DESCRIPTION_Flat, limited insulation",0.0003901408186034683,0.0007285186122238904
PROPERTY_TYPE_Park home,0.0003808495372154885,0.0004841363082797486
WALLS_DESCRIPTION_Average thermal transmittance 0.29 W/m-¦K,0.000371405071442954,0.00019333346399973725
"WALLS_DESCRIPTION_Cavity wall, filled cavity and internal insulation",0.00036251779395475304,4.118655408996418e-05
"ROOF_DESCRIPTION_Pitched, 25 mm loft insulation",0.00036212872822569684,9.738661582925168e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.20 W/m-¦K,0.0003486871168326466,0.0005806967160093345
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, oil",0.00034450917234045696,0.00016411277743402542
FLOOR_DESCRIPTION_Average thermal transmittance 0.70 W/m-¦K,0.0003413501903025473,6.19146270463247e-05
CONSTRUCTION_AGE_BAND_England and Wales: 1983-1990,0.00034128884400290714,0.0031381560406748303
PROPERTY_AGE_GROUP_1983-1990,0.00034128884400290714,0.0031381560406748303
LIGHTING_DESCRIPTION_Low energy lighting in 35% of fixed outlets,0.0003380985150134297,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators, electric, Air source heat pump, underfloor, electric",0.0003380985150134297,0.0
TENURE_unknown,0.00033368825850543793,0.00025159967866835787
WINDOWS_DESCRIPTION_Full secondary glazing,0.0003221942309459269,0.00047855181504014043
ROOF_DESCRIPTION_Pitched,0.00031765770422957916,0.0002481577157747065
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, mains gas, Boiler and radiators, mains gas",0.0003063177311313003,8.801870797552801e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.23 W/m-¦K,0.0003049853259625701,0.00039128564019100297
LIGHTING_DESCRIPTION_Low energy lighting in 14% of fixed outlets,0.00029978873327871634,0.00021404730829454878
MAIN_FUEL_Gas: bulk LPG,0.00028783423371514516,0.00016787803879527122
"ROOF_DESCRIPTION_Pitched, 400+ mm loft insulation",0.00027447450257453985,0.0007852957181253843
LIGHTING_DESCRIPTION_Low energy lighting in 46% of fixed outlets,0.00027331907562080373,0.00039964980113855043
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Boiler and radiators, oil",0.00027047881201074374,0.00013523940600537187
LIGHTING_DESCRIPTION_Low energy lighting in 76% of fixed outlets,0.00026641488652292546,0.0007389269791469224
WINDOWS_DESCRIPTION_Mostly double glazing,0.00024200117065846792,0.00013121809783260316
ENERGY_TARIFF_off-peak 18 hour,0.00023795497046379398,3.583146773253887e-05
CONSTRUCTION_AGE_BAND_2019,0.00023571549273986302,0.0004200918755243646
WALLS_DESCRIPTION_Average thermal transmittance 0.15 W/m-¦K,0.00023461917460783078,8.018144547927311e-05
"MAINHEATCONT_DESCRIPTION_Charging system linked to use of community heating, programmer and TRVs",0.00022154708832684556,0.0001510065249289574
LIGHTING_DESCRIPTION_Low energy lighting in 93% of fixed outlets,0.00022003923659752456,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.40 W/m-¦K,0.00022003923659752456,0.0
"MAINHEAT_DESCRIPTION_Warm air, mains gas, Boiler and radiators, mains gas",0.00022003923659752456,0.0
"MECHANICAL_VENTILATION_mechanical, supply and extract",0.0002103814445288954,0.0005492126770288299
"MAINHEAT_DESCRIPTION_Boiler with radiators and underfloor heating, oil",0.00020569937261811778,0.00041139874523623556
WINDOWS_DESCRIPTION_Mostly multiple glazing,0.00020569937261811778,0.00041139874523623556
TRANSACTION_TYPE_following green deal,0.00020569937261811778,0.00041139874523623556
FLOOR_DESCRIPTION_Average thermal transmittance 0.23 W/m-¦K,0.0002048098662144504,0.00013409347617142584
MAINHEATCONT_DESCRIPTION_Programmer and at least two room thermostats,0.00019951438129783838,0.00024741220186776943
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators and underfloor, electric",0.0001937283389981781,0.00049912847414171
"WALLS_DESCRIPTION_System built, as built, insulated (assumed)",0.00019369436920519957,0.0003277802280496927
"FLOOR_DESCRIPTION_To external air, insulated (assumed)",0.00017589718546142663,0.00015041314771911552
BUILT_FORM_Unknown,0.0001756931366240222,0.0
ENERGY_TARIFF_24 hour,0.00017262606978336593,0.00019095220720624734
LIGHTING_DESCRIPTION_Low energy lighting in 74% of fixed outlets,0.00017060683362641883,0.000434294714752348
ROOF_DESCRIPTION_Average thermal transmittance 0.13 W/m-¦K,0.00015818383949279814,0.00017911383597384216
LIGHTING_DESCRIPTION_Low energy lighting in 86% of fixed outlets,0.000155461421022407,0.0005382863822287189
