Feature,Perm_Mean,Perm_Std
WALLS_DESCRIPTION_Average thermal transmittance 0.17 W/m-¦K,0.00015344072700866905,0.00016777420146031044
WALLS_DESCRIPTION_Average thermal transmittance 0.30 W/m-¦K,0.00013281061889425239,0.0004543112479215409
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Electric underfloor heating",0.00013034355962158184,9.672648641224483e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.13 W/m-¦K,0.00011920935179521308,0.0003148997868559861
GLAZED_AREA_NO DATA!,0.00011693092669347038,0.0001315351936321887
GLAZED_TYPE_NO DATA!,0.00011693092669347038,0.0001315351936321887
MECHANICAL_VENTILATION_NO DATA!,0.00011693092669347038,0.0001315351936321887
FLOOR_DESCRIPTION_Average thermal transmittance 0.21 W/m-¦K,0.0001092824125136893,0.0001770367075944761
HOTWATER_DESCRIPTION_Electric instantaneous at point of use,0.00010784074350829176,0.00020129374141370006
"ROOF_DESCRIPTION_Roof room(s), limited insulation (assumed)",0.00010583410413234073,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric, Air source heat pump, underfloor, electric",0.00010583410413234073,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 63% of fixed outlets,0.00010275833032749037,0.0001359281515011556
FLOOR_DESCRIPTION_Average thermal transmittance 0.1 W/m-¦K,0.00010044115659506581,0.0001458364133091224
"FLOOR_DESCRIPTION_Suspended, insulated",9.849851073251426e-05,0.00019318743949904725
WALLS_DESCRIPTION_Average thermal transmittance 0.22 W/m-¦K,8.749640426557459e-05,0.00011167257766101478
WALLS_DESCRIPTION_Average thermal transmittance 0.13 W/m-¦K,8.637232550796625e-05,0.0001727446510159325
TRANSACTION_TYPE_RHI application,8.467500745317214e-05,7.921137822907898e-05
"HOTWATER_DESCRIPTION_From main system, flue gas heat recovery",8.466728330587258e-05,4.233364165293629e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.12 W/m-¦K,7.536586719467664e-05,0.0008562375042525464
"WALLS_DESCRIPTION_Park home wall, as built",7.204081158045384e-05,0.00048713757606649275
CONSTRUCTION_AGE_BAND_2018,7.05921577221602e-05,0.0003109964199641439
"MAINHEAT_DESCRIPTION_Boiler & underfloor, mains gas",6.91942976555282e-05,0.00013945878867632246
HOTWATER_DESCRIPTION_Gas multipoint,6.517466814597306e-05,8.761214116802302e-05
MAINHEATCONT_DESCRIPTION_TRVs and bypass,5.8670021379381154e-05,0.0001879160992120615
"HOTWATER_DESCRIPTION_Electric immersion, standard tariff, plus solar",5.8192952328850464e-05,6.279546915486379e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.20 W/m-¦K,5.6804350002614965e-05,0.00018541136215363444
LIGHTING_DESCRIPTION_Low energy lighting in 70% of fixed outlets,5.42567248280168e-05,0.00011703463315531956
ROOF_DESCRIPTION_Average thermal transmittance 0.2 W/m-¦K,5.375441214376942e-05,4.389029372516756e-05
FLOOR_DESCRIPTION_Solid,4.927738477897847e-05,6.398476046817769e-05
LIGHTING_DESCRIPTION_Low energy lighting in 94% of fixed outlets,4.728652149119661e-05,8.463720566015164e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.27 W/m-¦K,4.400784731950491e-05,8.801569463900982e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.09 W/m-¦K,4.400784731950491e-05,8.801569463900982e-05
"FLOOR_DESCRIPTION_To unheated space, limited insulation (assumed)",4.400784731950491e-05,8.801569463900982e-05
LIGHTING_DESCRIPTION_Low energy lighting in 68% of fixed outlets,4.400784731950491e-05,8.801569463900984e-05
LIGHTING_DESCRIPTION_Low energy lighting in 29% of fixed outlets,3.8389156011420235e-05,6.893995964461297e-05
LIGHTING_DESCRIPTION_Low energy lighting in 83% of fixed outlets,3.697058092897443e-05,0.00013316445586437716
FLOOR_DESCRIPTION_Average thermal transmittance 0.35 W/m-¦K,3.583627476251294e-05,4.389029372516756e-05
"MAINHEAT_DESCRIPTION_Electric storage heaters, Electric storage heaters",3.583627476251294e-05,4.389029372516756e-05
LIGHTING_DESCRIPTION_Low energy lighting in 12% of fixed outlets,3.583627476251294e-05,4.389029372516756e-05
"WALLS_DESCRIPTION_Sandstone, as built, no insulation (assumed)",3.583627476251294e-05,4.389029372516756e-05
"ROOF_DESCRIPTION_Flat, limited insulation (assumed)",3.5138627324804436e-05,7.027725464960887e-05
SOLAR_WATER_HEATING_FLAG_Y,3.5138627324804436e-05,7.027725464960887e-05
LIGHTING_DESCRIPTION_Low energy lighting in 73% of fixed outlets,3.5138627324804436e-05,7.027725464960887e-05
LIGHTING_DESCRIPTION_Low energy lighting in 62% of fixed outlets,3.5138627324804436e-05,7.027725464960887e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.19 W/m-¦K,3.5138627324804436e-05,7.027725464960887e-05
"MAINHEATCONT_DESCRIPTION_Charging system linked to use of community heating, TRVs",3.45370417534685e-05,0.00016312876714019237
CONSTRUCTION_AGE_BAND_NO DATA!,3.224479300039107e-05,8.2557730439527e-05
WINDOWS_DESCRIPTION_Partial double glazing,3.18976509178448e-05,9.48682994201017e-05
LIGHTING_DESCRIPTION_Low energy lighting in 96% of fixed outlets,3.1359247397722e-05,6.2718494795444e-05
LIGHTING_DESCRIPTION_Low energy lighting in 22% of fixed outlets,2.6088369610666185e-05,0.00010299703154134777
"MAINHEAT_DESCRIPTION_Ground source heat pump, radiators, electric",2.6088369610666185e-05,0.00010299703154134777
WALLS_DESCRIPTION_Average thermal transmittance 0.3 W/m-¦K,2.584626467403428e-05,0.000443930336188428
"WALLS_DESCRIPTION_Solid brick, with external insulation",2.442505655133598e-05,7.858199422697317e-05
LIGHTING_DESCRIPTION_Low energy lighting in 78% of fixed outlets,2.4414163944097566e-05,7.409338732097908e-05
LIGHTING_DESCRIPTION_Low energy lighting in 26% of fixed outlets,2.3531394054576715e-05,0.00017896169867942453
GLAZED_TYPE_secondary glazing,2.117048702907631e-05,0.00012611090681755813
LIGHTING_DESCRIPTION_Low energy lighting in 11% of fixed outlets,2.1166820826468146e-05,4.233364165293629e-05
ROOF_DESCRIPTION_Thatched,2.1166820826468146e-05,4.233364165293629e-05
MAINHEATCONT_DESCRIPTION_2207 Time and temperature zone control,2.1166820826468146e-05,4.233364165293629e-05
ROOF_DESCRIPTION_(same dwelling above),2.1166820826468146e-05,4.233364165293629e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.37 W/m-¦K,2.1166820826468146e-05,4.233364165293629e-05
TRANSACTION_TYPE_rental (private) - this is for backwards compatibility only and should not be used,2.1166820826468146e-05,4.233364165293629e-05
LIGHTING_DESCRIPTION_Low energy lighting in 52% of fixed outlets,2.1166820826468146e-05,4.233364165293629e-05
LIGHTING_DESCRIPTION_Low energy lighting in 69% of fixed outlets,2.1166820826468146e-05,4.233364165293629e-05
"MAINHEAT_DESCRIPTION_Air source heat pump ,underfloor, electric",2.1166820826468146e-05,4.233364165293629e-05
LIGHTING_DESCRIPTION_Low energy lighting in 79% of fixed outlets,2.1166820826468146e-05,4.233364165293629e-05
LIGHTING_DESCRIPTION_Low energy lighting in 64% of fixed outlets,2.1166820826468146e-05,4.233364165293629e-05
"HOTWATER_DESCRIPTION_From main system, plus solar, no cylinder thermostat",2.1166820826468146e-05,4.233364165293629e-05
CONSTRUCTION_AGE_BAND_2017,2.1166820826468146e-05,4.233364165293629e-05
WINDOWS_DESCRIPTION_Partial multiple glazing,1.791813738125647e-05,3.5836274762512933e-05
"MAINHEAT_DESCRIPTION_Boiler and radiators, B30K",1.791813738125647e-05,3.583627476251294e-05
LIGHTING_DESCRIPTION_Low energy lighting in 17% of fixed outlets,1.791813738125647e-05,3.5836274762512933e-05
CONSTRUCTION_AGE_BAND_2016,1.791813738125647e-05,3.5836274762512933e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.33 W/m-¦K,1.791813738125647e-05,3.5836274762512933e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.12 W/m-¦K,1.791813738125647e-05,3.5836274762512933e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.44 W/m-¦K,1.791813738125647e-05,3.5836274762512933e-05
"WALLS_DESCRIPTION_Park home wall, with external insulation",1.791813738125647e-05,3.5836274762512933e-05
"MAINHEAT_DESCRIPTION_Electric storage heaters, Room heaters, electric",1.791813738125647e-05,3.583627476251294e-05
"MAINHEAT_DESCRIPTION_Room heaters, mains gas",1.791813738125647e-05,3.5836274762512933e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.17 W/m-¦K,1.5862851218595432e-05,6.62558306923343e-05
MAIN_FUEL_Oil: heating oil,1.468034212142033e-05,3.7976339765557205e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.38 W/m-¦K,1.468034212142033e-05,3.7976339765557205e-05
LIGHTING_DESCRIPTION_Low energy lighting in 34% of fixed outlets,1.4677160974296832e-05,7.23444393121114e-05
MAIN_FUEL_NO DATA!,1.4184845787279521e-05,0.00011170734907442852
"MECHANICAL_VENTILATION_mechanical extract, centralised (MEV c)",1.020013360950589e-05,8.397326802393298e-05
CONSTRUCTION_AGE_BAND_England and Wales: before 1900,9.096309579770257e-06,0.002384618267870225
PROPERTY_AGE_GROUP_Pre-1900,9.096309579770257e-06,0.002384618267870225
GLAZED_TYPE_triple glazing,8.168891901827457e-06,0.00011325987439140225
WALLS_DESCRIPTION_Average thermal transmittance 0.45 W/m-¦K,4.144758623936262e-06,0.00012350687176126775
"WALLS_DESCRIPTION_Cavity wall, with internal insulation",3.2505286866157944e-06,6.501057373231589e-06
LIGHTING_DESCRIPTION_Low energy lighting in 20% of fixed outlets,3.24734311762942e-06,6.192870650161565e-05
"ROOF_DESCRIPTION_Flat, insulated (assumed)",3.24734311762942e-06,6.192870650161565e-05
"HOTWATER_DESCRIPTION_Electric instantaneous at point of use, waste water heat recovery",3.24734311762942e-06,6.192870650161565e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.20 W/m-¦K,3.24734311762942e-06,6.192870650161565e-05
LIGHTING_DESCRIPTION_Low energy lighting in 18% of fixed outlets,3.24734311762942e-06,6.192870650161565e-05
"WALLS_DESCRIPTION_Timber frame, as built, no insulation (assumed)",7.445199320610385e-07,5.5492428380772956e-05
"ROOF_DESCRIPTION_Roof room(s), ceiling insulated",7.424081173379449e-07,0.00011214988839113584
"HOTWATER_DESCRIPTION_Electric immersion, standard tariff, waste water heat recovery",0.0,0.0
"MAINHEAT_DESCRIPTION_Electric ceiling heating, Electric underfloor heating",0.0,0.0
"MAINHEAT_DESCRIPTION_Electric ceiling heating, Room heaters, electric",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.43 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.44 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.45 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.46 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.47 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.42 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.48 W/m-¦K,0.0,0.0
"HOTWATER_DESCRIPTION_Electric immersion, off-peak, flue gas heat recovery",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Room heaters, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Electric underfloor heating",0.0,0.0
ENERGY_TARIFF_dual (24 hour),0.0,0.0
ENERGY_TARIFF_INVALID!,0.0,0.0
"MAINHEAT_DESCRIPTION_Electric ceiling heating, Electric storage heaters",0.0,0.0
MAINHEAT_DESCRIPTION_Electric ceiling heating,0.0,0.0
"MAINHEAT_DESCRIPTION_Community scheme, Electric storage heaters",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler, mains gas, Boiler and radiators, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler with radiators and underfloor heating, mains gas, Room heaters, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler with radiators and underfloor heating, mains gas, Boiler and radiators, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler with radiators and underfloor heating, LPG, Air source heat pump, radiators and underfloor, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, oil, Electric underfloor heating",0.0,0.0
"HOTWATER_DESCRIPTION_Electric immersion, off-peak, plus solar",0.0,0.0
MAINHEAT_DESCRIPTION_Portable electric heating assumed for most rooms,0.0,0.0
"MAINHEAT_DESCRIPTION_Micro-cogeneration, mains gas, Micro-cogeneration, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Micro-cogeneration, mains gas, Boiler and radiators, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, underfloor, electric, Ground source heat pump, underfloor, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, underfloor, electric, Ground source heat pump, radiators, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, underfloor, electric, Boiler and radiators, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, radiators, electric, Ground source heat pump, underfloor, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, radiators, electric, Ground source heat pump, radiators, electric",0.0,0.0
"HOTWATER_DESCRIPTION_Electric heat pump for water heating only, plus solar",0.0,0.0
"HOTWATER_DESCRIPTION_Electric heat pump for water heating only, no cylinder thermostat, plus solar",0.0,0.0
"HOTWATER_DESCRIPTION_Electric heat pump for water heating only, no cylinder thermostat",0.0,0.0
"HOTWATER_DESCRIPTION_Community scheme, plus solar",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 4.38 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.50 W/m-¦K,0.0,0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, Underfloor heating, pipes in screed above insulation, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, Underfloor heating, pipes in insulated timber floor, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, Underfloor heating and radiators, pipes in screed above insulation, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump , electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Electric underfloor heating, Room heaters, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Electric underfloor heating, Electric storage heaters",0.0,0.0
"MAINHEAT_DESCRIPTION_Electric underfloor heating, Electric ceiling heating",0.0,0.0
"MAINHEAT_DESCRIPTION_Electric storage heaters, Electric ceiling heating",0.0,0.0
"MAINHEAT_DESCRIPTION_Electric storage heaters, Boiler and radiators, wood logs",0.0,0.0
"MAINHEAT_DESCRIPTION_Electric storage heaters, Boiler and radiators, oil",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.54 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.51 W/m-¦K,0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, oil, Boiler and underfloor heating, oil",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.49 W/m-¦K,0.0,0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, fan coil units, electric",0.0,0.0
"FLOOR_DESCRIPTION_To external air, insulated",0.0,0.0
"HOTWATER_DESCRIPTION_Electric instantaneous at point of use, plus solar",0.0,0.0
"HOTWATER_DESCRIPTION_Electric instantaneous at point of use, flue gas heat recovery",0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 9% of fixed outlets,0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Boiler and radiators, bottled LPG",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Boiler and radiators, LPG",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Air source heat pump, warm air, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Air source heat pump, radiators, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, B30K, Boiler and underfloor heating, B30K",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, ",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Warm air, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Room heaters, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Room heaters, electric",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.55 W/m-¦K,0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Boiler with radiators and underfloor heating, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Boiler and underfloor heating, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Boiler and underfloor heating, LPG",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Air source heat pump, warm air, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Air source heat pump, underfloor, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Air source heat pump, radiators, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric, Air source heat pump, radiators, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators, electric, Room heaters, wood logs",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators, electric, Boiler and radiators, oil",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators and underfloor, electric, Boiler and radiators, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators and underfloor, electric, Air source heat pump, radiators and underfloor, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, fan coil units, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, dual fuel (mineral and wood)",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, coal",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Electric storage heaters",0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 65% of fixed outlets,0.0,0.0
"MAINHEAT_DESCRIPTION_Portable electric heating assumed for most rooms, Room heaters, electric",0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 84% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 82% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 81% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 72% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 7% of fixed outlets,0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, oil, Boiler and radiators, oil",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, mains gas, Warm air, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, mains gas, Boiler and underfloor heating, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, mains gas, Air source heat pump, underfloor, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, electric, Boiler and radiators, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, LPG, Boiler and radiators, LPG",0.0,0.0
"FLOOR_DESCRIPTION_To external air, limited insulation (assumed)",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, wood logs, Electric storage heaters",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, wood logs",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, wood chips",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, smokeless fuel",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, , underfloor, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, electric, Boiler and underfloor heating, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, electric, Boiler and radiators, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, electric, Boiler and radiators, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Electric storage heaters",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Boiler and underfloor heating, LPG",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Boiler and radiators, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Boiler and radiators, LPG",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Air source heat pump, radiators, electric",0.0,0.0
"FLOOR_DESCRIPTION_To unheated space, insulated",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, wood pellets",0.0,0.0
"HOTWATER_DESCRIPTION_Gas range cooker, no cylinder thermostat",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.88 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.85 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.82 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.80 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.57 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.56 W/m-¦K,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 2% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 19% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 16% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 10% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 1% of fixed outlets,0.0,0.0
MAINHEATCONT_DESCRIPTION_Temperature zone control,0.0,0.0
