Feature,Perm_Mean,Perm_Std
"MAINHEAT_DESCRIPTION_Room heaters, anthracite",0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 41% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 4% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 51% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 5% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 49% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 48% of fixed outlets,0.0,0.0
"MAINHEATCONT_DESCRIPTION_Programmer, TRVs and flow switch",0.0,0.0
"MAINHEATCONT_DESCRIPTION_Programmer, TRVs and boiler energy manager",0.0,0.0
MAINHEATCONT_DESCRIPTION_Programmer room thermostat and TRVs,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 1.8 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 1.26 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 1.20 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 1.2 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 1.06 W/m-¦K,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 42% of fixed outlets,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.58 W/m-¦K,0.0,0.0
HOTWATER_DESCRIPTION_Gas instantaneous at point of use,0.0,0.0
"HOTWATER_DESCRIPTION_Gas boiler/circulator, no cylinder thermostat, plus solar",0.0,0.0
"HOTWATER_DESCRIPTION_Gas boiler/circulator, no cylinder thermostat",0.0,0.0
HOTWATER_DESCRIPTION_Gas boiler/circulator,0.0,0.0
"HOTWATER_DESCRIPTION_From secondary system, no cylinder thermostat",0.0,0.0
HOTWATER_DESCRIPTION_From secondary system,0.0,0.0
"HOTWATER_DESCRIPTION_From main system, plus solar, waste water heat recovery",0.0,0.0
"HOTWATER_DESCRIPTION_From main system, no cylinder thermostat, waste water heat recovery",0.0,0.0
"HOTWATER_DESCRIPTION_From main system, no cylinder thermostat, plus solar",0.0,0.0
CONSTRUCTION_AGE_BAND_2026,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.66 W/m-¦K,0.0,0.0
TRANSACTION_TYPE_Stock Condition Survey,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.62 W/m-¦K,0.0,0.0
"HOTWATER_DESCRIPTION_Gas multipoint, plus solar",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.07 W/m-¦K,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 32% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 3% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 23% of fixed outlets,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.76 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.75 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.74 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.7 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.69 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.68 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.66 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.65 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.64 W/m-¦K,0.0,0.0
"TRANSACTION_TYPE_Grant scheme (ECO, RHI, etc.)",0.0,0.0
"MAINHEAT_DESCRIPTION_Warm air, mains gas, Warm air, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Warm air, mains gas, Electric underfloor heating",0.0,0.0
"MAINHEAT_DESCRIPTION_Warm air, mains gas, Electric storage heaters",0.0,0.0
"MAINHEAT_DESCRIPTION_Warm air, mains gas, Boiler and underfloor heating, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Warm air, Electricaire, Electric underfloor heating",0.0,0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, radiators and underfloor, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Warm air, Electricaire",0.0,0.0
"MAINHEAT_DESCRIPTION_Warm air, ",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, wood logs, Electric storage heaters",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, wood logs",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, smokeless fuel",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, oil",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, mains gas, Room heaters, mains gas",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.99 W/m-¦K,0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, electric, Room heaters, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, electric, Room heaters, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, electric, Room heaters, coal",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, electric, Electric underfloor heating",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, electric, Electric storage heaters",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, electric, Air source heat pump, warm air, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, dual fuel (mineral and wood), Room heaters, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Electric storage heaters, Boiler and radiators, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Electric storage heaters, Boiler and radiators, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Electric storage heaters, Boiler and radiators, coal",0.0,0.0
"MAINHEAT_DESCRIPTION_Electric ceiling heating, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, coal",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, bottled LPG",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, B30K",0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, mains gas, Electric storage heaters",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.94 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.93 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.89 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.8 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.78 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.77 W/m-¦K,0.0,0.0
MAINHEATCONT_DESCRIPTION_Not relevant (supplies DHW only),0.0,0.0
MAINHEATCONT_DESCRIPTION_No time or thermostatic control of room temperature,0.0,0.0
"MAINHEATCONT_DESCRIPTION_Flat rate charging, room thermostat and TRVs",0.0,0.0
"MAINHEATCONT_DESCRIPTION_Flat rate charging, programmer, no room thermostat",0.0,0.0
"MAINHEATCONT_DESCRIPTION_Flat rate charging, programmer and at least two room thermostats",0.0,0.0
"MAINHEATCONT_DESCRIPTION_Flat rate charging, no thermostatic control of room temperature",0.0,0.0
MAINHEATCONT_DESCRIPTION_Flat rate charging room thermostat and TRVs,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.41 W/m-¦K,0.0,0.0
"MAINHEAT_DESCRIPTION_Warm air, oil",0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 6% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 59% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 58% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 54% of fixed outlets,0.0,0.0
"MAINHEAT_DESCRIPTION_Room heaters, dual fuel (mineral and wood)",0.0,0.0
"MAINHEATCONT_DESCRIPTION_Charging system linked to use of community heating, room thermostat only",0.0,0.0
"MAINHEATCONT_DESCRIPTION_Charging system linked to use of community heating, programmer and room thermostat",0.0,0.0
"MAINHEATCONT_DESCRIPTION_Charging system linked to use of community heating, programmer and at least two room thermostats",0.0,0.0
"MAINHEATCONT_DESCRIPTION_Charging system linked to use of community heating, programmer and at least two room stats",0.0,0.0
MAINHEATCONT_DESCRIPTION_Automatic charge control ,0.0,0.0
"MAINHEAT_DESCRIPTION_Water source heat pump, warm air, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Water source heat pump, underfloor, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Water source heat pump, radiators, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Warm air, oil, Electric storage heaters",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.4 W/m-¦K,0.0,0.0
CONSTRUCTION_AGE_BAND_1992,0.0,0.0
CONSTRUCTION_AGE_BAND_1960,0.0,0.0
"WALLS_DESCRIPTION_Sandstone or limestone, with internal insulation",0.0,0.0
"WALLS_DESCRIPTION_Sandstone or limestone, as built, partial insulation (assumed)",0.0,0.0
"WALLS_DESCRIPTION_Sandstone or limestone, as built, insulated (assumed)",0.0,0.0
"WALLS_DESCRIPTION_Granite or whinstone, with internal insulation",0.0,0.0
"WALLS_DESCRIPTION_Granite or whinstone, as built, partial insulation (assumed)",0.0,0.0
"WALLS_DESCRIPTION_Granite or whinstone, as built, insulated (assumed)",0.0,0.0
"WALLS_DESCRIPTION_Solid brick, as built, partial insulation (assumed)",0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.65 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.64 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.63 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.62 W/m-¦K,0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Room heaters, wood logs",0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.6 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.59 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.58 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.57 W/m-¦K,0.0,0.0
"WALLS_DESCRIPTION_Cavity wall, with external insulation",0.0,0.0
"WALLS_DESCRIPTION_Cavity wall, filled cavity and external insulation",0.0,0.0
WALLS_DESCRIPTION_Basement wall,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 3.01 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 2.21 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 2.10 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 2.05 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 2.02 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.56 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.55 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.60 W/m-¦K,0.0,0.0
CONSTRUCTION_AGE_BAND_1930,0.0,0.0
CONSTRUCTION_AGE_BAND_1929,0.0,0.0
CONSTRUCTION_AGE_BAND_1920,0.0,0.0
CONSTRUCTION_AGE_BAND_1910,0.0,0.0
CONSTRUCTION_AGE_BAND_1900,0.0,0.0
MECHANICAL_VENTILATION_positive input from outside,0.0,0.0
MECHANICAL_VENTILATION_positive input from loft,0.0,0.0
MECHANICAL_VENTILATION_mechanical ventilation without heat recovery (MV),0.0,0.0
MAIN_FUEL_wood logs,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.06 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.34 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.32 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.28 W/m+é-¦K,0.0,0.0
CONSTRUCTION_AGE_BAND_2009,0.0,0.0
ROOF_DESCRIPTION_(another premises above),0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.50 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.49 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.48 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.47 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.46 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.43 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.42 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.35 W/m-¦K,0.0,0.0
"GLAZED_TYPE_triple, known data",0.0,0.0
GLAZED_TYPE_single glazing,0.0,0.0
CONSTRUCTION_AGE_BAND_2015,0.0,0.0
CONSTRUCTION_AGE_BAND_2013,0.0,0.0
CONSTRUCTION_AGE_BAND_2012,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.05 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.72 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.70 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.98 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.80 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.78 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.7 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.67 W/m-¦K,0.0,0.0
HOTWATER_DESCRIPTION_Gas range cooker,0.0,0.0
"HOTWATER_DESCRIPTION_Solid fuel range cooker, no cylinder thermostat",0.0,0.0
HOTWATER_DESCRIPTION_Solid fuel range cooker,0.0,0.0
"HOTWATER_DESCRIPTION_Solid fuel boiler/circulator, no cylinder thermostat",0.0,0.0
"HOTWATER_DESCRIPTION_Oil range cooker, no cylinder thermostat",0.0,0.0
HOTWATER_DESCRIPTION_Oil range cooker,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.54 W/m-¦K,0.0,0.0
HOTWATER_DESCRIPTION_Oil boiler/circulator,0.0,0.0
"HOTWATER_DESCRIPTION_No system present: electric immersion assumed, plus solar",0.0,0.0
HOTWATER_DESCRIPTION_No system present: electric immersion assumed,0.0,0.0
HOTWATER_DESCRIPTION_No hot water system present - electric immersion assumed,0.0,0.0
HOTWATER_DESCRIPTION_Heat pump,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.12 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.97 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.89 W/m-¦K,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 37% of fixed outlets,0.0,0.0
BUILT_FORM_NO DATA!,0.0,0.0
"HOTWATER_DESCRIPTION_From main system, flue gas heat recovery, waste water heat recovery",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.06 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.61 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.6 W/m-¦K,0.0,0.0
"HOTWATER_DESCRIPTION_Oil boiler/circulator, no cylinder thermostat",0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.53 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.52 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.51 W/m-¦K,0.0,0.0
"WALLS_DESCRIPTION_Sandstone, with internal insulation",0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.6 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.59 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.55 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.53 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.51 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.48 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.44 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.3 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.28 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.74 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.23 W/m-¦K,0.0,0.0
"WALLS_DESCRIPTION_Granite or whin, with internal insulation",0.0,0.0
"WALLS_DESCRIPTION_Granite or whin, with external insulation",0.0,0.0
"WALLS_DESCRIPTION_Granite or whin, as built, no insulation (assumed)",0.0,0.0
"WALLS_DESCRIPTION_Granite or whin, as built, insulated (assumed)",0.0,0.0
"WALLS_DESCRIPTION_Cob, with internal insulation",0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.83 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.82 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.81 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.80 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.79 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.77 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.76 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.75 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 1.27 W/m-¦K,0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump ,radiators, electric",0.0,0.0
"ROOF_DESCRIPTION_Thatched, with additional insulation",0.0,0.0
"ROOF_DESCRIPTION_Roof room(s), thatched",0.0,0.0
"ROOF_DESCRIPTION_Roof room(s), limited insulation",0.0,0.0
"ROOF_DESCRIPTION_Roof room(s), insulated",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.39 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.37 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.36 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.34 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.33 W/m-¦K,0.0,0.0
MAIN_FUEL_anthracite,0.0,0.0
WINDOWS_DESCRIPTION_Some triple glazing,0.0,0.0
WINDOWS_DESCRIPTION_Some multiple glazing,0.0,0.0
TRANSACTION_TYPE_unknown,0.0,0.0
WINDOWS_DESCRIPTION_Mostly triple glazing,0.0,0.0
WINDOWS_DESCRIPTION_Mostly secondary glazing,0.0,0.0
MAIN_FUEL_To be used only when there is no heating/hot-water system,0.0,0.0
MAIN_FUEL_Solid fuel: wood logs,0.0,0.0
MAIN_FUEL_Solid fuel: dual fuel appliance (mineral and wood),0.0,0.0
MAIN_FUEL_LPG (community),0.0,0.0
MAIN_FUEL_INVALID!,0.0,0.0
MAIN_FUEL_Gas: bottled LPG,0.0,0.0
MAIN_FUEL_B30K (not community),0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 99% of fixed outlets,0.0,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 98% of fixed outlets,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.50 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.48 W/m-¦K,0.0,0.0
"ROOF_DESCRIPTION_Pitched, 400 mm loft insulation",0.0,0.0
WINDOWS_DESCRIPTION_Partial triple glazing,0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, anthracite",0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.84 W/m-¦K,0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Electric storage heaters",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Boiler and underfloor heating, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Boiler and underfloor heating, LPG",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Boiler and radiators, wood logs",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Boiler and radiators, coal",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.32 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.31 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.3 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.29 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.28 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.27 W/m-¦K,0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump fan coil units, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler & underfloor, oil",0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler & underfloor, LPG",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, warm air, electric, Boiler and radiators, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, warm air, electric, Air source heat pump, underfloor, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric, Boiler and underfloor heating, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric, Boiler and underfloor heating, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric, Boiler and radiators, oil",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric, Boiler and radiators, mains gas",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, Underfloor heating and radiators, pipes in screed above insulation, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, Underfloor heating and radiators, pipes in insulated timber floor, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, Underfloor heating and radiators, pipes in concrete slab, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, Systems with radiators, electric",0.0,0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, , electric",0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.26 W/m-¦K,0.0,0.0
MAIN_FUEL_electricity (community),0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.46 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.45 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.42 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.40 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.4 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.37 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.36 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.35 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.34 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.33 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.32 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.31 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.11 W/m-¦K,0.0,0.0
"HOTWATER_DESCRIPTION_Community scheme, no cylinder thermostat",0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.26 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.25 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.24 W/m-¦K,0.0,0.0
