Feature,Perm_Mean,Perm_Std
ROOF_DESCRIPTION_Average thermal transmittance 0.23 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.21 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.14 W/m+é-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.08 W/m-¦K,0.0,0.0
MAIN_FUEL_wood chips,0.0,0.0
MAIN_FUEL_smokeless coal,0.0,0.0
MAIN_FUEL_oil - this is for backwards compatibility only and should not be used,0.0,0.0
MAIN_FUEL_oil (community),0.0,0.0
MAIN_FUEL_house coal (not community),0.0,0.0
ENERGY_TARIFF_5,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.30 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.10 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.08 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.07 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.05 W/m-¦K,0.0,0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.00 W/m-¦K,0.0,0.0
"ROOF_DESCRIPTION_Pitched, 12 mm loft insulation",0.0,0.0
MAIN_FUEL_bulk wood pellets,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.22 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.2 W/m-¦K,0.0,0.0
FLOOR_DESCRIPTION_Average thermal transmittance 0.16 W/m+é-¦K,0.0,0.0
MAIN_FUEL_biogas (not community),0.0,0.0
MAIN_FUEL_appliances able to use mineral oil or liquid biofuel,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.3 W/m-¦K,0.0,0.0
TRANSACTION_TYPE_assessment for green deal,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.28 W/m-¦K,0.0,0.0
"ROOF_DESCRIPTION_Pitched, 0 mm loft insulation",0.0,0.0
"ROOF_DESCRIPTION_Pitched, *** INVALID INPUT Code : 57 *** loft insulation",0.0,0.0
"ROOF_DESCRIPTION_Flat, insulated",0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 2.30 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 2.3 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 1.87 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 1.62 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.75 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.65 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.59 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.54 W/m-¦K,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.53 W/m-¦K,0.0,0.0
TRANSACTION_TYPE_re-mortgaging,0.0,0.0
ROOF_DESCRIPTION_Average thermal transmittance 0.29 W/m-¦K,0.0,0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Boiler and underfloor heating, mains gas",-1.447441172208741e-06,0.00012509961299360476
LIGHTING_DESCRIPTION_Low energy lighting in 24% of fixed outlets,-1.6903220306563326e-06,3.380644061312665e-06
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, electric",-3.2409764069596393e-06,6.191393049638199e-05
HOTWATER_DESCRIPTION_Electric heat pump for water heating only,-3.2409764069596393e-06,6.191393049638197e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.52 W/m-¦K,-3.7332915939769507e-06,0.00010516894021074648
LIGHTING_DESCRIPTION_Low energy lighting in 77% of fixed outlets,-4.479708019955453e-06,9.004455017595066e-05
TRANSACTION_TYPE_Non-grant scheme (e.g. MEES),-1.4673487600536106e-05,9.191027593174717e-05
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, LPG",-1.516318354037871e-05,3.032636708075742e-05
MAIN_FUEL_Unknown,-1.7839093318117173e-05,0.00018219032286229063
MAINHEATCONT_DESCRIPTION_Unknown,-1.7919477708838726e-05,3.583895541767745e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.53 W/m-¦K,-1.7919477708838726e-05,3.583895541767745e-05
MAIN_FUEL_To be used only when there is no heating/hot-water system or data is from a community network,-1.7919477708838726e-05,3.583895541767745e-05
MAINHEAT_DESCRIPTION_Portable electric heaters assumed for most rooms,-1.7919477708838726e-05,3.583895541767745e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.61 W/m-¦K,-1.7919477708838726e-05,3.583895541767745e-05
"WALLS_DESCRIPTION_Timber frame, with additional insulation",-1.7919477708838726e-05,3.583895541767745e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.31 W/m-¦K,-1.7919477708838726e-05,3.583895541767745e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.96 W/m-¦K,-1.7919477708838726e-05,3.583895541767745e-05
MAIN_FUEL_LPG - this is for backwards compatibility only and should not be used,-2.1159113788216112e-05,4.231822757643223e-05
MAIN_FUEL_biomass (community),-2.1159113788216112e-05,4.231822757643223e-05
"MAINHEAT_DESCRIPTION_Air source heat pump, warm air, electric",-2.1159113788216112e-05,4.2318227576432224e-05
"MAINHEAT_DESCRIPTION_Air source heat pump, Underfloor heating, pipes in screed above insulation, electric",-2.1159113788216112e-05,4.2318227576432224e-05
LIGHTING_DESCRIPTION_Low energy lighting in 39% of fixed outlets,-2.1159113788216112e-05,4.2318227576432224e-05
"MAINHEAT_DESCRIPTION_Ground source heat pump, warm air, electric",-2.1159113788216112e-05,4.2318227576432224e-05
LIGHTING_DESCRIPTION_Low energy lighting in 47% of fixed outlets,-2.1159113788216112e-05,4.231822757643223e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.19 W/m-¦K,-2.1159113788216112e-05,4.231822757643223e-05
LIGHTING_DESCRIPTION_Low energy lighting in 66% of fixed outlets,-2.1159113788216112e-05,4.2318227576432224e-05
"WALLS_DESCRIPTION_System built, as built, partial insulation (assumed)",-2.1159113788216112e-05,4.2318227576432224e-05
"MAINHEATCONT_DESCRIPTION_Flat rate charging, programmer and TRVs",-2.1679537217722534e-05,8.999929439053222e-05
"ROOF_DESCRIPTION_Pitched, 225 mm loft insulation",-2.2921488121641075e-05,0.00010692834905350468
"WALLS_DESCRIPTION_Cob, as built",-2.440009019517575e-05,7.407438691991964e-05
LIGHTING_DESCRIPTION_Low energy lighting in 85% of fixed outlets,-2.81743127714007e-05,0.00041230501184857043
"MAINHEATCONT_DESCRIPTION_Flat rate charging, programmer and room thermostat",-2.9330183829601175e-05,8.327756634363498e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.18 W/m-¦K,-2.99003345722193e-05,0.0002419673773913749
WALLS_DESCRIPTION_Average thermal transmittance 0.39 W/m-¦K,-3.1392339218561105e-05,6.278467843712222e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.17 W/m-¦K,-3.168216814544156e-05,0.00015538705522518203
LIGHTING_DESCRIPTION_Low energy lighting in 91% of fixed outlets,-3.4337909885184815e-05,8.589162322454174e-05
LIGHTING_DESCRIPTION_Low energy lighting in 61% of fixed outlets,-3.509253899169895e-05,7.01850779833979e-05
"FLOOR_DESCRIPTION_To external air, no insulation (assumed)",-3.509253899169895e-05,7.01850779833979e-05
CONSTRUCTION_AGE_BAND_England and Wales: 2022 onwards,-3.509253899169895e-05,7.01850779833979e-05
"WALLS_DESCRIPTION_Granite or whinstone, as built, no insulation (assumed)",-3.583895541767745e-05,4.3893576843832264e-05
LIGHTING_DESCRIPTION_Low energy lighting in 55% of fixed outlets,-4.3130072892827444e-05,0.0007185131277495533
LIGHTING_DESCRIPTION_Low energy lighting in 38% of fixed outlets,-4.369791576606108e-05,0.0002651995141187248
"ROOF_DESCRIPTION_Roof room(s), insulated (assumed)",-4.4088308948109224e-05,8.817661789621845e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.21 W/m-¦K,-4.999848858331379e-05,0.0001690094797049749
LIGHTING_DESCRIPTION_Low energy lighting in 92% of fixed outlets,-5.078205523045831e-05,0.000789502935449118
MAIN_FUEL_mains gas (community),-5.201750030852104e-05,0.00017325539768180907
"MAINHEATCONT_DESCRIPTION_Flat rate charging, room thermostat only",-5.375843312651618e-05,4.3893576843832264e-05
LIGHTING_DESCRIPTION_Low energy lighting in 97% of fixed outlets,-5.4457978393629423e-05,7.027882030112842e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.14 W/m-¦K,-5.9938990780494805e-05,0.0001678104695883626
LIGHTING_DESCRIPTION_Low energy lighting in 27% of fixed outlets,-6.200778665694795e-05,8.648391602034396e-05
WINDOWS_DESCRIPTION_Some secondary glazing,-6.346965141692528e-05,8.462299807191574e-05
"ROOF_DESCRIPTION_Pitched, limited insulation",-6.347734136464833e-05,5.182903219061748e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.36 W/m-¦K,-6.524742273632534e-05,8.775083610598979e-05
LIGHTING_DESCRIPTION_Low energy lighting in 45% of fixed outlets,-6.560085731628362e-05,8.774335831772677e-05
MAIN_FUEL_LPG special condition,-6.744287250330938e-05,0.00013488574500661877
"MAINHEAT_DESCRIPTION_Boiler, mains gas",-6.744287250330938e-05,0.00013488574500661877
"ROOF_DESCRIPTION_Pitched, 175 mm loft insulation",-6.744287250330938e-05,0.00013488574500661877
FLOOR_DESCRIPTION_Average thermal transmittance 0.30 W/m-¦K,-6.744287250330938e-05,0.00013488574500661877
GLAZED_AREA_Less Than Typical,-6.744287250330938e-05,0.00013488574500661877
ROOF_DESCRIPTION_Average thermal transmittance 0.15 W/m-¦K,-7.672226350621258e-05,0.00012563804823342834
GLAZED_AREA_Much Less Than Typical,-7.685820836926816e-05,5.61919255908986e-05
"WALLS_DESCRIPTION_Solid brick, with internal insulation",-7.954732584154467e-05,0.00011705664609259911
FLOOR_DESCRIPTION_Average thermal transmittance 0.38 W/m-¦K,-8.640653652454144e-05,8.203588445539851e-05
LIGHTING_DESCRIPTION_Low energy lighting in 36% of fixed outlets,-8.857576934482304e-05,8.651327916990651e-05
TRANSACTION_TYPE_FiT application,-8.860198629152549e-05,0.00013088519306704612
CONSTRUCTION_AGE_BAND_2020,-9.498727054244594e-05,0.002571920359085461
"ROOF_DESCRIPTION_Pitched, 125 mm loft insulation",-0.00010579556894108055,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 28% of fixed outlets,-0.00010579556894108055,0.0
CONSTRUCTION_AGE_BAND_England and Wales: 2007 onwards,-0.00011778604377841174,0.00016654157035674009
WINDOWS_ENERGY_EFF_Poor,-0.00011909656956130555,0.0009668463439643715
LIGHTING_DESCRIPTION_Low energy lighting in 21% of fixed outlets,-0.00012000437295012212,0.0004704546729800349
WIND_TURBINE_COUNT,-0.00012160809077039758,9.13062474056149e-05
ENERGY_TARIFF_Unknown,-0.00012340046153211937,0.0023437748321680474
"FLOOR_DESCRIPTION_To unheated space, insulated (assumed)",-0.000123718225042313,3.5845312202464896e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.24 W/m-¦K,-0.000123718225042313,3.58453122024649e-05
CONSTRUCTION_AGE_BAND_INVALID!,-0.00012556935687424442,6.278467843712221e-05
LIGHTING_DESCRIPTION_Low energy lighting in 53% of fixed outlets,-0.00013169855608430314,0.0004110316128644876
ROOF_DESCRIPTION_Average thermal transmittance 0.22 W/m-¦K,-0.0001358109916304029,4.230140892480527e-05
TRANSACTION_TYPE_rental (social),-0.0001406962045436222,0.000510581482451215
LIGHTING_DESCRIPTION_Low energy lighting in 30% of fixed outlets,-0.00014164088114354545,4.390136228339923e-05
WINDOWS_DESCRIPTION_Partial secondary glazing,-0.00015018680076264168,0.00012691740870092683
"MAINHEAT_DESCRIPTION_Electric storage heaters, radiators",-0.00015429204575931888,4.2341298398351764e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.10 W/m-¦K,-0.00015429204575931888,4.2341298398351764e-05
LIGHTING_DESCRIPTION_Low energy lighting in 67% of fixed outlets,-0.00017113733913487472,0.00037725563256521023
"MAINHEATCONT_DESCRIPTION_Flat rate charging, TRVs",-0.00017206313132118735,0.0007240308817349135
CONSTRUCTION_AGE_BAND_2023,-0.00017312135708817954,0.0009366816939654216
"ROOF_DESCRIPTION_Pitched, 75 mm loft insulation",-0.0001747701732290885,0.0009393494089372178
FLOOR_DESCRIPTION_Average thermal transmittance 0.25 W/m-¦K,-0.00017546269495849476,0.0
MAIN_FUEL_mains gas - this is for backwards compatibility only and should not be used,-0.00017606427796044156,0.0003062134620050412
"WALLS_DESCRIPTION_System built, with internal insulation",-0.0001763532357924369,8.817661789621845e-05
"GLAZED_TYPE_double, known data",-0.00018032753261272295,0.00014309008870299334
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Boiler and radiators, mains gas",-0.00018565799466394584,0.0005068910202330286
"MAINHEAT_DESCRIPTION_Air source heat pump , electric",-0.00019338295485025193,3.584051978351433e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.16 W/m-¦K,-0.00019474430897545859,0.0005225062107900243
ROOF_DESCRIPTION_Average thermal transmittance 0.14 W/m-¦K,-0.00019718469892444636,0.00036596953179587286
"WALLS_DESCRIPTION_Timber frame, as built, partial insulation (assumed)",-0.0002048271854160122,0.00022013176327217911
"MECHANICAL_VENTILATION_mechanical extract, decentralised (MEV dc)",-0.0002090134123748255,4.388486519030859e-05
LIGHTING_DESCRIPTION_Low energy lighting in 8% of fixed outlets,-0.00022366860257656552,6.189844212655994e-05
LIGHTING_DESCRIPTION_Low energy lighting in 56% of fixed outlets,-0.00023219913007661576,0.0005823265031124631
"WALLS_DESCRIPTION_Solid brick, as built, no insulation (assumed)",-0.00023995594040173706,0.003681199621490133
"ROOF_DESCRIPTION_Pitched, no insulation",-0.00024196258552799943,0.000948867588518711
WINDOWS_DESCRIPTION_Fully triple glazed,-0.000256181892375329,9.032463780924133e-05
LIGHTING_DESCRIPTION_Low energy lighting in 71% of fixed outlets,-0.0002671743145897132,0.001139060083209158
LIGHTING_DESCRIPTION_Low energy lighting in 89% of fixed outlets,-0.00027864970594357883,0.0007236883715676369
TRANSACTION_TYPE_ECO assessment,-0.00028123201379679494,0.0009986881723703723
MAINHEATCONT_DESCRIPTION_Controls for high heat retention storage heaters,-0.000292397587341342,0.0007102127782802881
WALLS_DESCRIPTION_Average thermal transmittance 0.41 W/m-¦K,-0.0003372143625165469,0.0
"ROOF_DESCRIPTION_Pitched, Unknown loft insulation",-0.0003389476804595892,0.0007948244418023125
MAINHEATCONT_DESCRIPTION_Room thermostat only,-0.0003418963507416439,0.00014229641835350083
WALLS_DESCRIPTION_Average thermal transmittance 0.26 W/m-¦K,-0.00034371819544347647,0.00027833601738190544
"WALLS_DESCRIPTION_Sandstone, as built, insulated (assumed)",-0.0003583758725142605,4.2323019995427204e-05
"WALLS_DESCRIPTION_Sandstone or limestone, as built, no insulation (assumed)",-0.0003633618444036868,0.0007267236888073736
LIGHTING_DESCRIPTION_Low energy lighting in 13% of fixed outlets,-0.00038128132211252553,0.0007186022833648372
FLOOR_DESCRIPTION_Average thermal transmittance 0.15 W/m-¦K,-0.00038542434029049667,0.002680918525907077
BUILT_FORM_Enclosed End-Terrace,-0.00042825013369420797,6.586591963266217e-05
"MAINHEAT_DESCRIPTION_Warm air, mains gas",-0.00043479728244524287,9.7859300869223e-05
"WALLS_DESCRIPTION_System built, as built, no insulation (assumed)",-0.00043862282476256895,0.0001451038902592766
CONSTRUCTION_AGE_BAND_2024,-0.0004507353141585124,0.0007195338327237274
CONSTRUCTION_AGE_BAND_England and Wales: 1976-1982,-0.0004840550222688922,0.002165556508091012
PROPERTY_AGE_GROUP_1976-1982,-0.0004840550222688922,0.002165556508091012
FLOOR_AREA_BAND_100–150 m²,-0.0005435061272590858,0.0018922673978197851
LIGHTING_DESCRIPTION_Low energy lighting in 50% of fixed outlets,-0.0005537557404195371,0.0005470174207569156
MAINHEATCONT_DESCRIPTION_Programmer and appliance thermostats,-0.0005540585516309093,0.003015743398313535
LIGHTING_DESCRIPTION_Low energy lighting in 75% of fixed outlets,-0.0005584583548239985,0.002588660300988446
ROOF_ENERGY_EFF_Poor,-0.0006306789453811356,0.0006686569888248133
WALLS_DESCRIPTION_Average thermal transmittance 0.16 W/m-¦K,-0.0006514999137049226,0.0011424493965889447
MAINHEATC_ENERGY_EFF_Average,-0.0006780488382674976,0.002808501400476676
TENURE_rental (private),-0.0006888348868474336,0.0005784986897040188
MAINHEAT_DESCRIPTION_Community scheme,-0.0007199816413264948,0.0024095367711409773
LIGHTING_DESCRIPTION_No low energy lighting,-0.0007680243693457545,0.00017065057340282037
LIGHTING_DESCRIPTION_Low energy lighting in 15% of fixed outlets,-0.0008908949777487463,0.0018351648242713335
LIGHTING_DESCRIPTION_Low energy lighting in 31% of fixed outlets,-0.0010401003379456597,0.0
TRANSACTION_TYPE_rental (private),-0.0010578491228645515,0.0017978281856056303
LIGHTING_ENERGY_EFF_Very Poor,-0.001078004426651491,0.0004917057370354482
LIGHTING_DESCRIPTION_Low energy lighting in 95% of fixed outlets,-0.001093112354646153,7.03753931182075e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.12 W/m-¦K,-0.0011555435426376048,0.0012563107556559133
CONSTRUCTION_AGE_BAND_England and Wales: 2007-2011,-0.0011561417870018299,0.0036815943838814646
PROPERTY_AGE_GROUP_2007-2011,-0.0011561417870018299,0.0036815943838814646
PROPERTY_AGE_GROUP_1991-1995,-0.0011752622052575656,0.001329646211212121
CONSTRUCTION_AGE_BAND_England and Wales: 1991-1995,-0.0011752622052575656,0.001329646211212121
ROOF_DESCRIPTION_Average thermal transmittance 0.1 W/m-¦K,-0.0011795994851752979,0.0023751790648168115
PROPERTY_TYPE_Maisonette,-0.001227828746037707,0.004360907055709968
"ROOF_DESCRIPTION_Pitched, 270 mm loft insulation",-0.0012429596719495395,0.0021995986435488736
ENERGY_TARIFF_off-peak 10 hour,-0.0012971524807706247,0.0009675800172153423
ENERGY_TARIFF_standard tariff,-0.0013389726836093852,0.0031229868958538094
TRANSACTION_TYPE_marketed sale,-0.0013573914412849941,0.005692654967413693
TRANSACTION_TYPE_not sale or rental,-0.001365440778700866,0.000857874079560584
"HOTWATER_DESCRIPTION_From main system, plus solar",-0.0014207292111493518,0.002393069238068597
"MAINHEAT_DESCRIPTION_Boiler with radiators and underfloor heating, LPG",-0.0014492067957736054,0.0007130188056280457
"MAINHEAT_DESCRIPTION_Ground source heat pump, underfloor, electric",-0.0015242739742712397,0.0
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, mains gas",-0.0015757391332731352,0.003294298686529336
WINDOWS_DESCRIPTION_Some double glazing,-0.0016183783598368918,0.00020918766355226275
"FLOOR_DESCRIPTION_Solid, insulated (assumed)",-0.0017873368880581887,0.00279866505713323
LIGHTING_DESCRIPTION_Low energy lighting in 25% of fixed outlets,-0.0018029567763239384,0.0022084156745726933
TENURE_owner-occupied,-0.0018102788332050369,0.000961307545151343
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Boiler and underfloor heating, oil",-0.001816809222018434,0.0
MAIN_FUEL_dual fuel - mineral + wood,-0.001816809222018434,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 88% of fixed outlets,-0.0018858673075825116,0.001490889702443217
"ROOF_DESCRIPTION_Pitched, 300 mm loft insulation",-0.0022298760002431805,0.0027879571347059775
PROPERTY_TYPE_Bungalow,-0.002373574088509556,0.0038967524857973653
LIGHTING_DESCRIPTION_Excelent lighting efficiency,-0.0023778891396671886,0.0023090648075633365
"ROOF_DESCRIPTION_Pitched, 100 mm loft insulation",-0.002535072086165724,0.0010851090855104634
PROPERTY_TYPE_House,-0.002632633632742598,0.003471008634678703
TENURE_Owner-occupied,-0.003000075123729329,0.002211159819567667
FLOOR_AREA_BAND_150–200 m²,-0.0031725407590968537,0.002762931747268682
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil",-0.0036678241440824878,0.0027122005529255943
LIGHTING_ENERGY_EFF_Good,-0.004110359265446251,0.005053484392053363
ROOF_DESCRIPTION_Average thermal transmittance 0.09 W/m-¦K,-0.004204552499969538,0.0008662498309466669
"ROOF_DESCRIPTION_Pitched, insulated at rafters",-0.0043431264647394,0.00020814483971988358
GLAZED_TYPE_Unknown,-0.00447670526638837,0.0034348453293542563
GLAZED_AREA_Unknown,-0.00447670526638837,0.0034348453293542563
"HOTWATER_DESCRIPTION_From main system, no cylinder thermostat",-0.004502179659785832,0.0007719838971891835
"MAINHEATCONT_DESCRIPTION_Programmer, no room thermostat",-0.0046182676665436516,0.0004078445109479447
"GLAZED_TYPE_double glazing, unknown install date",-0.004698571348114089,0.004136338634595798
HOTWATER_DESCRIPTION_From main system,-0.004704656952944442,0.006454404612830007
TENURE_Not defined - use in the case of a new dwelling for which the intended tenure in not known. It is not to be used for an existing dwelling,-0.004716639814436841,0.001855224543774883
WALLS_DESCRIPTION_Average thermal transmittance 0.24 W/m-¦K,-0.005092321545851752,0.0006076415870183104
ROOF_ENERGY_EFF_Average,-0.00518630450473836,0.0028971241979635653
CONSTRUCTION_AGE_BAND_England and Wales: 1900-1929,-0.005199887197492581,0.0046022705792868246
PROPERTY_AGE_GROUP_1900-1929,-0.005199887197492581,0.0046022705792868246
"MAIN_FUEL_Electricity: electricity, unspecified tariff",-0.00532051678376122,0.0058990752655318345
"HOTWATER_DESCRIPTION_From main system, waste water heat recovery",-0.005894447140462433,0.0002832676497746451
WINDOWS_DESCRIPTION_High performance glazing,-0.00616676648298149,0.002718581410147378
"WALLS_DESCRIPTION_Cavity wall, as built, no insulation (assumed)",-0.006949022374265712,0.002578865337845473
MAINS_GAS_FLAG_Y,-0.007573665597021506,0.003690287003350536
LOW_LIGHTING_BAND_26–50%,-0.00930908993240267,0.0031731287455882312
