Feature,MDI_Importance
INSULATION_QUALITY_SCORE,0.039243792638389015
HOT_WATER_ENERGY_EFF_Good,0.023221201636893216
WINDOWS_ENERGY_EFF_Very Good,0.02226253150177528
TOTAL_FLOOR_AREA,0.019968041222144253
WALLS_ENERGY_EFF_Good,0.01895660193182478
SOLAR_WATER_HEATING_FLAG_Unknown,0.016487447608505745
FLOOR_HEIGHT,0.016085971852408548
MAIN_FUEL_Gas: mains gas,0.016050626765890766
ENERGY_TARIFF_standard tariff,0.015673679862138766
WALLS_ENERGY_EFF_Very Good,0.015603541974783593
WINDOWS_DESCRIPTION_High performance glazing,0.015578881446458127
"WALLS_DESCRIPTION_Solid brick, as built, no insulation (assumed)",0.014553096185583526
WALLS_ENERGY_EFF_Very Poor,0.014308072100841607
WINDOWS_DESCRIPTION_Fully double glazed,0.014207720291975222
FIXED_LIGHTING_OUTLETS_COUNT,0.014071126883302847
MAINS_GAS_FLAG_Y,0.014046923450968852
MAIN_FUEL_mains gas (not community),0.01394906728076275
TRANSACTION_TYPE_new dwelling,0.013715087722992408
"WALLS_DESCRIPTION_Cavity wall, as built, insulated (assumed)",0.013531562584635764
MAINHEAT_ENERGY_EFF_Good,0.01310440708198065
ROOF_ENERGY_EFF_Very Poor,0.012765411147606369
MAINHEATCONT_DESCRIPTION_Time and temperature zone control,0.012104246279400882
HOT_WATER_ENERGY_EFF_Average,0.01185124821956579
NUMBER_OPEN_FIREPLACES,0.011844300199809185
WALLS_ENERGY_EFF_Poor,0.011262231809467484
MAINS_GAS_FLAG_Unknown,0.011187507943705448
NUMBER_HEATED_ROOMS,0.010732225588103073
LOW_ENERGY_LIGHTING,0.010064996824568996
IS_LOW_EFFICIENCY_HEATING,0.009654372441581245
PROPERTY_TYPE_Flat,0.009598810039753873
TENURE_Not defined - use in the case of a new dwelling for which the intended tenure in not known. It is not to be used for an existing dwelling,0.009506195304139117
NUMBER_HABITABLE_ROOMS,0.009351162057524951
FLOOR_DESCRIPTION_(another dwelling below),0.008653532176026636
"WALLS_DESCRIPTION_Cavity wall, as built, no insulation (assumed)",0.008230994392046801
"MAINHEATCONT_DESCRIPTION_Programmer, room thermostat and TRVs",0.008204825121263588
SOLAR_WATER_HEATING_FLAG_N,0.007850354820500604
TENURE_Rented (social),0.0077979410842249
TRANSACTION_TYPE_rental,0.007704853203006588
MAINS_GAS_FLAG_N,0.007668082667434587
EXTENSION_COUNT,0.007519488554596652
BUILT_FORM_Detached,0.007453733099242004
GLAZED_AREA_Unknown,0.007362729880363088
PROPERTY_AGE_GROUP_Unknown,0.007296338005115216
MAINHEATC_ENERGY_EFF_Good,0.00706504523601974
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas",0.006936325478406683
HOT_WATER_ENERGY_EFF_Very Poor,0.006865497266929699
MAINHEATC_ENERGY_EFF_Very Good,0.006697518646265139
ROOF_ENERGY_EFF_Unknown,0.006610130648921197
HOTWATER_DESCRIPTION_From main system,0.006604906491200894
ROOF_DESCRIPTION_(another dwelling above),0.0065790582261054
HOT_WATER_ENERGY_EFF_Poor,0.006529267931417699
MECHANICAL_VENTILATION_natural,0.006421404221151046
BUILT_FORM_Mid-Terrace,0.006241789535782449
ROOF_ENERGY_EFF_Very Good,0.006192265805745258
"FLOOR_DESCRIPTION_Solid, no insulation (assumed)",0.006157209703688116
TRANSACTION_TYPE_marketed sale,0.006102163228608082
"ROOF_DESCRIPTION_Pitched, no insulation (assumed)",0.005794508351820866
WINDOWS_ENERGY_EFF_Good,0.00578747958065429
"WALLS_DESCRIPTION_Cavity wall, filled cavity",0.005666103810879461
TENURE_Owner-occupied,0.005643277602485041
PROPERTY_TYPE_House,0.0056127960570316986
GLAZED_TYPE_double glazing installed during or after 2002,0.005260604538711937
MAINHEAT_ENERGY_EFF_Very Poor,0.005224388686526056
LIGHTING_DESCRIPTION_Low energy lighting in all fixed outlets,0.0051393706116897595
MAINHEAT_ENERGY_EFF_Average,0.00503309716785459
ENERGY_TARIFF_Single,0.004919964233378548
LOW_LIGHTING_BAND_76–100%,0.0047910465358916654
WINDOWS_ENERGY_EFF_Average,0.004757351637462676
MULTI_GLAZE_PROPORTION,0.004710109120677406
MAINHEATC_ENERGY_EFF_Average,0.00469409159096899
"FLOOR_DESCRIPTION_Suspended, no insulation (assumed)",0.004641234492416673
"MAINHEAT_DESCRIPTION_Room heaters, electric",0.00439860426174843
WALLS_ENERGY_EFF_Average,0.004387681947574063
MAINHEATCONT_DESCRIPTION_Programmer and room thermostat,0.004358441199518566
GLAZED_TYPE_Unknown,0.004283167846507488
ROOF_ENERGY_EFF_Good,0.004237623042098573
GLAZED_AREA_Normal,0.004052762116153623
"GLAZED_TYPE_double glazing, unknown install date",0.003863264506813392
LIGHTING_ENERGY_EFF_Very Good,0.00372574132637218
ROOF_ENERGY_EFF_Average,0.0036671100412802946
BUILT_FORM_Semi-Detached,0.00365333412745549
CONSTRUCTION_AGE_BAND_England and Wales: 1900-1929,0.003547789107391163
MAINHEAT_ENERGY_EFF_Poor,0.0035255146412579226
PROPERTY_AGE_GROUP_2007-2011,0.0032700647699132317
FLOOR_AREA_BAND_<50 m²,0.0032687233146995753
PROPERTY_TYPE_Bungalow,0.003119235964774318
"HOTWATER_DESCRIPTION_Electric immersion, standard tariff",0.0030322859349070767
PHOTO_SUPPLY,0.002940923696325824
FLOOR_AREA_BAND_75–100 m²,0.002859859349855294
FLOOR_AREA_BAND_50–75 m²,0.002854318641384142
MAIN_FUEL_oil (not community),0.0028347038000026983
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil",0.0027757247700040464
MAIN_FUEL_electricity (not community),0.0027402526597882343
"HOTWATER_DESCRIPTION_From main system, no cylinder thermostat",0.002727743591058677
"FLOOR_DESCRIPTION_Solid, insulated (assumed)",0.0026294865145935035
FLOOR_AREA_BAND_100–150 m²,0.002602924500445017
CONSTRUCTION_AGE_BAND_England and Wales: 2007-2011,0.002600919472663953
PROPERTY_AGE_GROUP_1900-1929,0.0025641491272175017
MECHANICAL_VENTILATION_Unknown,0.002487330544431127
ENERGY_TARIFF_dual,0.0024026520542750865
CONSTRUCTION_AGE_BAND_England and Wales: before 1900,0.0023121063766508706
"HOTWATER_DESCRIPTION_Electric immersion, off-peak",0.0022459519998066784
CONSTRUCTION_AGE_BAND_England and Wales: 1950-1966,0.0022080509796988303
BUILT_FORM_End-Terrace,0.002178490327124354
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG",0.0021664851654387847
CONSTRUCTION_AGE_BAND_England and Wales: 2003-2006,0.0021438499192046414
PROPERTY_AGE_GROUP_Pre-1900,0.002127566561667656
TENURE_Rented (private),0.0020764147547274346
"ROOF_DESCRIPTION_Pitched, 100 mm loft insulation",0.0020644490957600252
"FLOOR_DESCRIPTION_Suspended, insulated (assumed)",0.0020565275863905414
PROPERTY_AGE_GROUP_1950-1966,0.0020395254243062173
FLOOR_DESCRIPTION_(other premises below),0.0019096973456863443
"MAIN_FUEL_Electricity: electricity, unspecified tariff",0.0018626157882325755
PROPERTY_AGE_GROUP_2012+,0.0018609920572330017
CONSTRUCTION_AGE_BAND_England and Wales: 2012 onwards,0.001831000207344156
ROOF_ENERGY_EFF_Poor,0.001803850340133332
PROPERTY_AGE_GROUP_1983-1990,0.0017353267106673474
PROPERTY_AGE_GROUP_1967-1975,0.001727830076686079
LIGHTING_ENERGY_EFF_Good,0.0017127052778303968
PROPERTY_AGE_GROUP_1930-1949,0.001692462404015071
MAINHEATCONT_DESCRIPTION_Programmer and appliance thermostats,0.0016740007150754855
TRANSACTION_TYPE_ECO assessment,0.0016653685782111202
ENERGY_TARIFF_Unknown,0.0016078046576715862
"ROOF_DESCRIPTION_Pitched, 300 mm loft insulation",0.0015929899700162747
WINDOWS_ENERGY_EFF_Very Poor,0.001584102712614396
CONSTRUCTION_AGE_BAND_England and Wales: 1967-1975,0.0015666173400612593
MAINHEATC_ENERGY_EFF_Poor,0.0015485875245639894
TRANSACTION_TYPE_not sale or rental,0.001545059981178521
PROPERTY_AGE_GROUP_2003-2006,0.0015293150065896174
HOT_WATER_ENERGY_EFF_Very Good,0.0015121460555530947
FLOOR_AREA_BAND_>200 m²,0.0015072593248931711
CONSTRUCTION_AGE_BAND_England and Wales: 1983-1990,0.0015036056702048815
GLAZED_TYPE_not defined,0.0014881266640883737
LOW_LIGHTING_BAND_26–50%,0.0014718861501963065
HEATED_ROOM_RATIO,0.001433824562378269
MAINHEAT_ENERGY_EFF_Very Good,0.0014245227627149128
LOW_LIGHTING_BAND_51–75%,0.0014058440502643227
ROOF_DESCRIPTION_Average thermal transmittance 0.11 W/m-¦K,0.0013962316362265967
GLAZED_TYPE_double glazing installed before 2002,0.0013776231272829343
MAINHEAT_DESCRIPTION_Electric storage heaters,0.00136568446703885
CONSTRUCTION_AGE_BAND_England and Wales: 1930-1949,0.0013533768710956731
ENERGY_TARIFF_off-peak 7 hour,0.0012691576260917459
WINDOWS_ENERGY_EFF_Poor,0.001228774654363436
LIGHTING_ENERGY_EFF_Average,0.0012180706970958178
PROPERTY_AGE_GROUP_1976-1982,0.0011999931562556138
MAINHEAT_DESCRIPTION_Community scheme,0.0011923913138307026
"ROOF_DESCRIPTION_Pitched, 200 mm loft insulation",0.0011858880968037137
FLOOR_AREA_BAND_150–200 m²,0.0011526801733909707
CONSTRUCTION_AGE_BAND_England and Wales: 1976-1982,0.001118136860711432
LIGHTING_DESCRIPTION_Good lighting efficiency,0.0011008289878445916
"ROOF_DESCRIPTION_Pitched, insulated (assumed)",0.0010925957017030332
"ROOF_DESCRIPTION_Pitched, 150 mm loft insulation",0.0010794676249329881
MAINHEATCONT_DESCRIPTION_Manual charge control,0.00107932804311795
PROPERTY_TYPE_Maisonette,0.0010631904387039706
LIGHTING_DESCRIPTION_Excellent lighting efficiency,0.0010616212343036542
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators, electric",0.0010545192674224584
MAINHEATC_ENERGY_EFF_Very Poor,0.0010389522331429174
"ROOF_DESCRIPTION_Pitched, 250 mm loft insulation",0.0010326589693011449
PROPERTY_AGE_GROUP_1996-2002,0.0009719396421269574
PROPERTY_AGE_GROUP_1991-1995,0.0009681307412527288
TENURE_owner-occupied,0.0009674910249146907
"ROOF_DESCRIPTION_Pitched, 50 mm loft insulation",0.0009583788450344925
CONSTRUCTION_AGE_BAND_England and Wales: 1996-2002,0.000954781689929479
MAIN_FUEL_Gas: bulk LPG,0.0009460315993639814
TRANSACTION_TYPE_Stock condition survey,0.0009421404214915226
LIGHTING_DESCRIPTION_No low energy lighting,0.000926571652463875
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, mains gas",0.0009129715336340647
CONSTRUCTION_AGE_BAND_England and Wales: 1991-1995,0.0009086606715720495
"WALLS_DESCRIPTION_Timber frame, as built, insulated (assumed)",0.0008839272220576441
GLAZED_AREA_Much More Than Typical,0.0008712032598126459
"MAINHEATCONT_DESCRIPTION_Programmer, TRVs and bypass",0.0008509869101577796
LIGHTING_ENERGY_EFF_Very Poor,0.0008474960106594813
FLOOR_DESCRIPTION_Average thermal transmittance 0.15 W/m-¦K,0.0008308187295464112
WALLS_DESCRIPTION_Average thermal transmittance 0.24 W/m-¦K,0.0008094650923773074
LIGHTING_ENERGY_EFF_Poor,0.0008046550364846049
ROOF_DESCRIPTION_(other premises above),0.0008023855657070944
CONSTRUCTION_AGE_BAND_2022,0.0008019287565673667
HOTWATER_DESCRIPTION_Community scheme,0.0007890983092745965
GLAZED_AREA_More Than Typical,0.0007819663491289848
"ROOF_DESCRIPTION_Pitched, limited insulation (assumed)",0.0007723212940201682
"WALLS_DESCRIPTION_Cavity wall, as built, partial insulation (assumed)",0.0007656042697799689
"MAINHEATCONT_DESCRIPTION_Programmer, no room thermostat",0.0007647864696075314
LOW_LIGHTING_BAND_0%,0.0007583581985224233
WINDOWS_DESCRIPTION_Single glazed,0.0007578109977745153
MAINHEATCONT_DESCRIPTION_Controls for high heat retention storage heaters,0.0007324469800297782
MAIN_FUEL_LPG (not community),0.0007172423771310683
WINDOWS_DESCRIPTION_Mostly double glazing,0.0007021824234384747
WALLS_DESCRIPTION_Average thermal transmittance 0.16 W/m-¦K,0.000686920093831692
LIGHTING_DESCRIPTION_Below average lighting efficiency,0.0006840412320984116
"ROOF_DESCRIPTION_Pitched, 75 mm loft insulation",0.000683061791063355
LOW_LIGHTING_BAND_1–25%,0.0006778950445624983
CONSTRUCTION_AGE_BAND_2020,0.0006728162954831718
"ROOF_DESCRIPTION_Pitched, 400+ mm loft insulation",0.0006633829734102468
WALLS_DESCRIPTION_Average thermal transmittance 0.25 W/m-¦K,0.0006514392768851761
"GLAZED_TYPE_double, known data",0.000645959982016094
WINDOWS_DESCRIPTION_Partial double glazing,0.0006419085577500311
WALLS_DESCRIPTION_Average thermal transmittance 0.18 W/m-¦K,0.0006295994668723477
SOLAR_WATER_HEATING_FLAG_Y,0.0006164295879736334
"MAINHEAT_DESCRIPTION_Boiler and radiators, electric",0.0006059360334846369
BUILT_FORM_Not Recorded,0.0006019313235085817
MAIN_FUEL_mains gas (community),0.0005993808760713158
"ROOF_DESCRIPTION_Pitched, 270 mm loft insulation",0.0005905866769096295
CONSTRUCTION_AGE_BAND_Unknown,0.0005850315275936516
HAS_SOLAR_WATER_HEATING,0.0005817240878049406
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric",0.0005772437289509673
"HOTWATER_DESCRIPTION_From main system, waste water heat recovery",0.0005765028818844219
GLAZED_AREA_NO DATA!,0.0005740586048587783
BUILT_FORM_Enclosed End-Terrace,0.0005713462114615437
CONSTRUCTION_AGE_BAND_2024,0.0005634138024721608
CONSTRUCTION_AGE_BAND_2023,0.0005582780080713263
WALLS_DESCRIPTION_Average thermal transmittance 0.22 W/m-¦K,0.000553979778274284
MAINHEATCONT_DESCRIPTION_Appliance thermostats,0.0005506028942458374
HOTWATER_DESCRIPTION_Electric instantaneous at point of use,0.0005494681683759925
"HOTWATER_DESCRIPTION_From main system, plus solar",0.0005455060523972803
LIGHTING_DESCRIPTION_Excelent lighting efficiency,0.000538439644056547
CONSTRUCTION_AGE_BAND_2021,0.0005243893281352184
GLAZED_TYPE_NO DATA!,0.0005206303729773244
"MAINHEAT_DESCRIPTION_Warm air, mains gas",0.0005163262097902297
"FLOOR_DESCRIPTION_Solid, limited insulation (assumed)",0.0004884473306201117
TRANSACTION_TYPE_non marketed sale,0.000479406544856919
"ROOF_DESCRIPTION_Pitched, no insulation",0.0004731026352642676
"WALLS_DESCRIPTION_System built, as built, no insulation (assumed)",0.0004670617707419145
FLOOR_DESCRIPTION_Average thermal transmittance 0.16 W/m-¦K,0.000456663783315851
WALLS_DESCRIPTION_Average thermal transmittance 0.27 W/m-¦K,0.00045504358505018335
ENERGY_TARIFF_off-peak 10 hour,0.0004500831741067372
"MAINHEATCONT_DESCRIPTION_Flat rate charging, TRVs",0.0004409409244934453
LIGHTING_DESCRIPTION_Low energy lighting in 50% of fixed outlets,0.00043253597910198493
WALLS_DESCRIPTION_Average thermal transmittance 0.23 W/m-¦K,0.00042705830495153333
LIGHTING_DESCRIPTION_Low energy lighting in 75% of fixed outlets,0.00041572995933311733
WINDOWS_DESCRIPTION_Some double glazing,0.00041327981432581366
LIGHTING_DESCRIPTION_Low energy lighting in 67% of fixed outlets,0.00041186419257811644
MAINHEATCONT_DESCRIPTION_Automatic charge control,0.00041099068893032595
BUILT_FORM_Enclosed Mid-Terrace,0.0004052067000450486
FLOOR_DESCRIPTION_Average thermal transmittance 0.11 W/m-¦K,0.00040180121177015715
FLOOR_DESCRIPTION_Average thermal transmittance 0.12 W/m-¦K,0.00039777850597750767
"ROOF_DESCRIPTION_Pitched, insulated at rafters",0.0003959289742936611
WALLS_DESCRIPTION_Average thermal transmittance 0.21 W/m-¦K,0.0003874603615009066
"ROOF_DESCRIPTION_Pitched, 350 mm loft insulation",0.00038190975985333134
GLAZED_TYPE_secondary glazing,0.0003758707752295028
"ROOF_DESCRIPTION_Pitched, insulated",0.00037246346484068966
ROOF_DESCRIPTION_Average thermal transmittance 0.09 W/m-¦K,0.000368549044410679
LIGHTING_DESCRIPTION_Low energy lighting in 80% of fixed outlets,0.0003663435438852527
TRANSACTION_TYPE_rental (private),0.00036436103634378053
CONSTRUCTION_AGE_BAND_2025,0.0003638555031528417
TENURE_rental (private),0.0003624339836688037
"ROOF_DESCRIPTION_Pitched, 25 mm loft insulation",0.00033692997717769285
LIGHTING_DESCRIPTION_Low energy lighting in 83% of fixed outlets,0.000331601939447056
ROOF_DESCRIPTION_Average thermal transmittance 0.12 W/m-¦K,0.00032970183139649815
MAINHEATCONT_DESCRIPTION_No thermostatic control of room temperature,0.00032330234355705734
CONSTRUCTION_AGE_BAND_England and Wales: 2012-2021,0.00031859919164877566
MAINHEATCONT_DESCRIPTION_Room thermostat only,0.00031786362092352873
MAINHEAT_DESCRIPTION_No system present: electric heaters assumed,0.0003176600559626379
PROPERTY_TYPE_Park home,0.00031501494625111085
"WALLS_DESCRIPTION_Timber frame, as built, partial insulation (assumed)",0.00031472910656465
WALLS_DESCRIPTION_Average thermal transmittance 0.19 W/m-¦K,0.00031438036535326154
ROOF_DESCRIPTION_Average thermal transmittance 0.15 W/m-¦K,0.00030052628001453854
"ROOF_DESCRIPTION_Flat, insulated (assumed)",0.00029533402775736744
LIGHTING_DESCRIPTION_Low energy lighting in 86% of fixed outlets,0.00029092613927537205
LIGHTING_DESCRIPTION_Low energy lighting in 33% of fixed outlets,0.0002859151024933039
"WALLS_DESCRIPTION_Solid brick, with internal insulation",0.0002842610336243298
FLOOR_DESCRIPTION_Average thermal transmittance 0.13 W/m-¦K,0.0002795019132601571
TRANSACTION_TYPE_RHI application,0.00027864045208696924
MAINHEATCONT_DESCRIPTION_Programmer and room thermostats,0.0002761438413662918
LIGHTING_DESCRIPTION_Low energy lighting in 71% of fixed outlets,0.0002735222769892778
"FLOOR_DESCRIPTION_Suspended, limited insulation (assumed)",0.0002674465555308757
MAINHEATCONT_DESCRIPTION_Unknown,0.0002670215591242981
"ROOF_DESCRIPTION_Roof room(s), no insulation (assumed)",0.0002666532704007855
LIGHTING_DESCRIPTION_Low energy lighting in 88% of fixed outlets,0.00025937942322308316
"ROOF_DESCRIPTION_Roof room(s), insulated (assumed)",0.0002589214243597941
MECHANICAL_VENTILATION_NO DATA!,0.00025828069711278465
WINDOWS_DESCRIPTION_Full secondary glazing,0.0002558776913188885
"MAINHEAT_DESCRIPTION_Boiler with radiators and underfloor heating, mains gas",0.0002522915805498404
FLOOR_DESCRIPTION_Average thermal transmittance 0.18 W/m-¦K,0.00024978267403605705
LIGHTING_DESCRIPTION_Low energy lighting in 60% of fixed outlets,0.00024568137963727386
MAIN_FUEL_To be used only when there is no heating/hot-water system or data is from a community network,0.0002450091674415527
"ROOF_DESCRIPTION_Flat, no insulation (assumed)",0.0002438434287973837
TRANSACTION_TYPE_none of the above,0.0002430974672202132
LIGHTING_DESCRIPTION_Low energy lighting in 90% of fixed outlets,0.00024189078863908413
ROOF_DESCRIPTION_Average thermal transmittance 0.16 W/m-¦K,0.00024185003114962766
TENURE_rental (social),0.0002413589020175196
"FLOOR_DESCRIPTION_To unheated space, no insulation (assumed)",0.00023786599789390575
LIGHTING_DESCRIPTION_Low energy lighting in 40% of fixed outlets,0.00023681484004366984
ROOF_DESCRIPTION_Average thermal transmittance 0.13 W/m-¦K,0.00023649446425934984
MAIN_FUEL_bottled LPG,0.00023254368002068894
"MAINHEATCONT_DESCRIPTION_Charging system linked to use of community heating, programmer and at least two room thermostats",0.00023229429009612192
ROOF_DESCRIPTION_Pitched,0.00023224591969726272
LIGHTING_DESCRIPTION_Low energy lighting in 78% of fixed outlets,0.00023189709678528365
"ROOF_DESCRIPTION_Roof room(s), ceiling insulated",0.00022878100245894218
TENURE_unknown,0.0002246983016277241
"FLOOR_DESCRIPTION_Suspended, insulated",0.00022012935560170388
"MECHANICAL_VENTILATION_mechanical, extract only",0.00021899893970454208
"ROOF_DESCRIPTION_Flat, limited insulation (assumed)",0.00021853487142679828
"WALLS_DESCRIPTION_Solid brick, with external insulation",0.00021832856825169833
LIGHTING_DESCRIPTION_Low energy lighting in 89% of fixed outlets,0.0002141572565386991
MAINHEATCONT_DESCRIPTION_Programmer and at least two room thermostats,0.00021357113185433015
WALLS_DESCRIPTION_Average thermal transmittance 0.20 W/m-¦K,0.00021289746795881027
ROOF_DESCRIPTION_Average thermal transmittance 0.14 W/m-¦K,0.0002101607100187302
LIGHTING_DESCRIPTION_Low energy lighting in 57% of fixed outlets,0.0002091407640593492
"WALLS_DESCRIPTION_System built, with external insulation",0.00020712330149909812
WALLS_DESCRIPTION_Average thermal transmittance 0.17 W/m-¦K,0.0002035792805270315
