Feature,MDI_Importance
LIGHTING_DESCRIPTION_Low energy lighting in 82% of fixed outlets,0.00020308418801870173
"FLOOR_DESCRIPTION_Solid, insulated",0.00020156823655268643
CONSTRUCTION_AGE_BAND_NO DATA!,0.0001990023811250831
FLOOR_DESCRIPTION_Average thermal transmittance 0.08 W/m-¦K,0.00019883140552855955
"WALLS_DESCRIPTION_Sandstone or limestone, as built, no insulation (assumed)",0.0001957787000015152
"WALLS_DESCRIPTION_Timber frame, as built, no insulation (assumed)",0.00019172271904959273
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, LPG",0.00019152674456067553
"WALLS_DESCRIPTION_Park home wall, as built",0.00019049224328800634
"MECHANICAL_VENTILATION_mechanical, supply and extract",0.00018746324305320605
MAINHEAT_DESCRIPTION_Electric underfloor heating,0.00018076203394630866
WINDOWS_DESCRIPTION_Partial secondary glazing,0.0001790979201604162
"MAINHEATCONT_DESCRIPTION_Flat rate charging, programmer and TRVs",0.00017705314907176954
LIGHTING_DESCRIPTION_Low energy lighting in 25% of fixed outlets,0.00017682268068558056
ROOF_DESCRIPTION_Average thermal transmittance 0.1 W/m-¦K,0.0001765831907954153
WALLS_DESCRIPTION_Average thermal transmittance 0.29 W/m-¦K,0.0001733698846774642
"WALLS_DESCRIPTION_Solid brick, as built, insulated (assumed)",0.00017177620114594992
LIGHTING_DESCRIPTION_Low energy lighting in 64% of fixed outlets,0.00017149536404531827
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Boiler and underfloor heating, mains gas",0.00017140547541627535
MAIN_FUEL_Unknown,0.00017121143386028719
MAINHEATCONT_DESCRIPTION_TRVs and bypass,0.00016524499200043838
ROOF_DESCRIPTION_Average thermal transmittance 0.10 W/m-¦K,0.0001637805307828381
ROOF_DESCRIPTION_Average thermal transmittance 0.18 W/m-¦K,0.0001610053380435099
"WALLS_DESCRIPTION_System built, as built, insulated (assumed)",0.00015924877940815804
ROOF_DESCRIPTION_Average thermal transmittance 0.17 W/m-¦K,0.00015913406898015927
FLOOR_DESCRIPTION_Average thermal transmittance 0.14 W/m-¦K,0.0001587150344195606
LIGHTING_DESCRIPTION_Low energy lighting in 70% of fixed outlets,0.00015703692671183983
WALLS_DESCRIPTION_Average thermal transmittance 0.13 W/m-¦K,0.0001568284659741842
MAINHEATCONT_DESCRIPTION_No time or thermostatic control of room temperature,0.00015648109209618705
LIGHTING_DESCRIPTION_Low energy lighting in 92% of fixed outlets,0.00015548863829408579
LIGHTING_DESCRIPTION_Low energy lighting in 91% of fixed outlets,0.00015339169717814793
WALLS_DESCRIPTION_Average thermal transmittance 0.26 W/m-¦K,0.00015332610121058935
FLOOR_DESCRIPTION_Average thermal transmittance 0.22 W/m-¦K,0.00015061182923521875
FLOOR_DESCRIPTION_Average thermal transmittance 0.21 W/m-¦K,0.0001471978724193918
LIGHTING_DESCRIPTION_Low energy lighting in 38% of fixed outlets,0.00014480984546631838
TRANSACTION_TYPE_Non-grant scheme (e.g. MEES),0.0001442180303321631
"MECHANICAL_VENTILATION_mechanical extract, decentralised (MEV dc)",0.000142579203091053
WINDOWS_DESCRIPTION_Fully triple glazed,0.0001403413560284641
LIGHTING_DESCRIPTION_Low energy lighting in 63% of fixed outlets,0.00014019704301431525
MAINHEATCONT_DESCRIPTION_Room thermostat and TRVs,0.0001391835697880159
LIGHTING_DESCRIPTION_Low energy lighting in 93% of fixed outlets,0.000138122103051405
LIGHTING_DESCRIPTION_Low energy lighting in 56% of fixed outlets,0.00013740736391289259
GLAZED_AREA_Less Than Typical,0.0001373629126930737
TRANSACTION_TYPE_rental (social),0.00013607580684610275
LIGHTING_DESCRIPTION_Low energy lighting in 73% of fixed outlets,0.00013599408995593827
"WALLS_DESCRIPTION_Granite or whinstone, as built, no insulation (assumed)",0.00013432349425375435
ROOF_DESCRIPTION_Average thermal transmittance 0.08 W/m-¦K,0.00013389463611389833
GLAZED_TYPE_triple glazing,0.0001318425767628535
WALLS_DESCRIPTION_Average thermal transmittance 0.10 W/m-¦K,0.00012843613771175484
WALLS_DESCRIPTION_Average thermal transmittance 0.3 W/m-¦K,0.00012573006687358892
LIGHTING_DESCRIPTION_Low energy lighting in 44% of fixed outlets,0.00012514114325138927
FLOOR_DESCRIPTION_Average thermal transmittance 0.10 W/m-¦K,0.00012367792383006243
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Boiler and radiators, mains gas",0.00012171410653031247
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, mains gas, Boiler and radiators, mains gas",0.00012050207191269511
FLOOR_DESCRIPTION_Average thermal transmittance 0.17 W/m-¦K,0.00012046236186056788
LIGHTING_DESCRIPTION_Low energy lighting in 85% of fixed outlets,0.00011994806915319939
LIGHTING_DESCRIPTION_Low energy lighting in 29% of fixed outlets,0.00011964137121120417
WALLS_DESCRIPTION_Average thermal transmittance 0.30 W/m-¦K,0.00011880720151948096
WALLS_DESCRIPTION_Average thermal transmittance 0.14 W/m-¦K,0.00011846704426835675
WALLS_DESCRIPTION_Average thermal transmittance 0.15 W/m-¦K,0.0001184357001626525
WALLS_DESCRIPTION_Average thermal transmittance 0.28 W/m-¦K,0.0001155953143170786
HOTWATER_DESCRIPTION_No system present: electric immersion assumed,0.00011321610854047281
LIGHTING_DESCRIPTION_Low energy lighting in 43% of fixed outlets,0.00011236508070605264
MAIN_FUEL_mains gas - this is for backwards compatibility only and should not be used,0.00011206486306335916
FLOOR_DESCRIPTION_Average thermal transmittance 0.20 W/m-¦K,0.00011171924362075968
FLOOR_DESCRIPTION_Average thermal transmittance 0.23 W/m-¦K,0.00011094296894077857
WALLS_DESCRIPTION_Average thermal transmittance 0.2 W/m-¦K,0.00011000564188726917
MAINHEATCONT_DESCRIPTION_Temperature zone control,0.00010991223001989496
LIGHTING_DESCRIPTION_Low energy lighting in 94% of fixed outlets,0.00010925937550430325
LIGHTING_DESCRIPTION_Low energy lighting in 20% of fixed outlets,0.00010811272875626875
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators and underfloor, electric",0.00010529592261439074
LIGHTING_DESCRIPTION_Low energy lighting in 17% of fixed outlets,0.0001052670165557512
"FLOOR_DESCRIPTION_To unheated space, insulated (assumed)",0.00010506846478999469
FLOOR_DESCRIPTION_Average thermal transmittance 0.19 W/m-¦K,0.00010352135500606128
LIGHTING_DESCRIPTION_Low energy lighting in 77% of fixed outlets,0.00010331901262352368
LIGHTING_DESCRIPTION_Low energy lighting in 62% of fixed outlets,0.00010309022596817979
LIGHTING_DESCRIPTION_Low energy lighting in 95% of fixed outlets,0.00010086913151615096
LIGHTING_DESCRIPTION_Low energy lighting in 58% of fixed outlets,9.992804832458633e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.45 W/m-¦K,9.936525044575017e-05
BUILT_FORM_Unknown,9.677965685178653e-05
LIGHTING_DESCRIPTION_Low energy lighting in 36% of fixed outlets,9.60444806463157e-05
"HOTWATER_DESCRIPTION_From main system, flue gas heat recovery",9.511610000133369e-05
LIGHTING_DESCRIPTION_Low energy lighting in 79% of fixed outlets,9.489105609441103e-05
LIGHTING_DESCRIPTION_Low energy lighting in 45% of fixed outlets,9.487615592976154e-05
"ROOF_DESCRIPTION_Pitched, 125 mm loft insulation",9.48628552533793e-05
ENERGY_TARIFF_24 hour,9.180513271865512e-05
"MAINHEATCONT_DESCRIPTION_Charging system linked to use of community heating, programmer and TRVs",9.091837394051108e-05
"MAINHEAT_DESCRIPTION_Ground source heat pump, underfloor, electric",9.07063563395365e-05
LIGHTING_DESCRIPTION_Low energy lighting in 87% of fixed outlets,8.87571083244566e-05
LIGHTING_DESCRIPTION_Low energy lighting in 30% of fixed outlets,8.874638743868509e-05
CONSTRUCTION_AGE_BAND_2019,8.75561218036905e-05
LIGHTING_DESCRIPTION_Low energy lighting in 69% of fixed outlets,8.674156164980548e-05
"ROOF_DESCRIPTION_Flat, no insulation",8.37597389531306e-05
"ROOF_DESCRIPTION_Flat, insulated",8.275267996176774e-05
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, oil",8.191369637673857e-05
WINDOWS_DESCRIPTION_Multiple glazing throughout,8.137052182262725e-05
LIGHTING_DESCRIPTION_Low energy lighting in 55% of fixed outlets,8.12642839239472e-05
LIGHTING_DESCRIPTION_Low energy lighting in 42% of fixed outlets,8.083428469740014e-05
CONSTRUCTION_AGE_BAND_England and Wales: 2007 onwards,7.926075489723513e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.33 W/m-¦K,7.909072853896359e-05
"FLOOR_DESCRIPTION_To external air, insulated (assumed)",7.791492326140185e-05
WINDOWS_DESCRIPTION_Some secondary glazing,7.788433875456506e-05
LIGHTING_DESCRIPTION_Low energy lighting in 96% of fixed outlets,7.574250412712686e-05
LIGHTING_DESCRIPTION_Low energy lighting in 81% of fixed outlets,7.489616388285327e-05
"ROOF_DESCRIPTION_Pitched, Unknown loft insulation",7.4592365517284e-05
MAIN_FUEL_dual fuel - mineral + wood,7.212564470063601e-05
LIGHTING_DESCRIPTION_Low energy lighting in 84% of fixed outlets,7.008736751986371e-05
LIGHTING_DESCRIPTION_Low energy lighting in 22% of fixed outlets,6.973492031920506e-05
"FLOOR_DESCRIPTION_To external air, no insulation (assumed)",6.924425168283168e-05
"MAINHEATCONT_DESCRIPTION_Charging system linked to use of community heating, TRVs",6.80977044462966e-05
LIGHTING_DESCRIPTION_Low energy lighting in 76% of fixed outlets,6.80117529680934e-05
"WALLS_DESCRIPTION_Park home wall, with external insulation",6.763288861052351e-05
"WALLS_DESCRIPTION_Cavity wall, with internal insulation",6.692315410267236e-05
MAINHEAT_DESCRIPTION_Portable electric heaters assumed for most rooms,6.646295683293537e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.32 W/m-¦K,6.630697138728334e-05
"ROOF_DESCRIPTION_Pitched, 225 mm loft insulation",6.50027741054716e-05
MAIN_FUEL_LPG - this is for backwards compatibility only and should not be used,6.47779594006566e-05
LIGHTING_DESCRIPTION_Low energy lighting in 14% of fixed outlets,6.40998617663629e-05
CONSTRUCTION_AGE_BAND_England and Wales: 2022 onwards,6.390555938842025e-05
"MAINHEAT_DESCRIPTION_Electric storage heaters, radiators",6.383695690397652e-05
LIGHTING_DESCRIPTION_Low energy lighting in 53% of fixed outlets,6.362599562489759e-05
LIGHTING_DESCRIPTION_Low energy lighting in 65% of fixed outlets,6.34367336922297e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.35 W/m-¦K,6.321222388063613e-05
"MAINHEATCONT_DESCRIPTION_Flat rate charging, room thermostat only",6.280354392638043e-05
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Electric underfloor heating",6.267630598648067e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.54 W/m-¦K,6.242854441267251e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.1 W/m-¦K,6.197818421371429e-05
WINDOWS_DESCRIPTION_Mostly secondary glazing,6.087948371757239e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.24 W/m-¦K,5.96979041509902e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.34 W/m-¦K,5.886069268607316e-05
LIGHTING_DESCRIPTION_Low energy lighting in 61% of fixed outlets,5.849023173974775e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.09 W/m-¦K,5.832824027077055e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.31 W/m-¦K,5.767349950143107e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.36 W/m-¦K,5.650167682740871e-05
"ROOF_DESCRIPTION_Pitched, 175 mm loft insulation",5.642716207454478e-05
"ROOF_DESCRIPTION_Roof room(s), insulated",5.627948755229786e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.40 W/m-¦K,5.606443266472147e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.38 W/m-¦K,5.5773044900595065e-05
"MAINHEAT_DESCRIPTION_Electric storage heaters, Electric storage heaters",5.549070541820162e-05
TRANSACTION_TYPE_assessment for green deal,5.4720958818414176e-05
ROOF_DESCRIPTION_Thatched,5.3763872350654624e-05
LIGHTING_DESCRIPTION_Low energy lighting in 46% of fixed outlets,5.368279331786964e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.42 W/m-¦K,5.333411867754963e-05
CONSTRUCTION_AGE_BAND_INVALID!,5.271453780640859e-05
HOTWATER_DESCRIPTION_Gas multipoint,5.26123003014093e-05
TRANSACTION_TYPE_following green deal,5.22649319948054e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.45 W/m-¦K,5.1989856326973164e-05
"TRANSACTION_TYPE_Grant scheme (ECO, RHI, etc.)",5.162494500558345e-05
"MAINHEAT_DESCRIPTION_Ground source heat pump, radiators, electric",5.118735187278405e-05
LIGHTING_DESCRIPTION_Low energy lighting in 68% of fixed outlets,5.0899245332627106e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.39 W/m-¦K,5.089560221906868e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.34 W/m-¦K,5.059625647264251e-05
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric, Air source heat pump, radiators, electric",5.037928911979799e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.25 W/m-¦K,5.021930057071636e-05
"MAINHEAT_DESCRIPTION_Room heaters, mains gas",5.0162240184245375e-05
ENERGY_TARIFF_off-peak 18 hour,4.909072040173692e-05
LIGHTING_DESCRIPTION_Low energy lighting in 10% of fixed outlets,4.863325123164698e-05
LIGHTING_DESCRIPTION_Low energy lighting in 54% of fixed outlets,4.856684612327098e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.12 W/m-¦K,4.853981673992867e-05
"ROOF_DESCRIPTION_Pitched, 12 mm loft insulation",4.8138820287053715e-05
LIGHTING_DESCRIPTION_Low energy lighting in 27% of fixed outlets,4.7624660997920797e-05
LIGHTING_DESCRIPTION_Low energy lighting in 41% of fixed outlets,4.7536273723418376e-05
LIGHTING_DESCRIPTION_Low energy lighting in 31% of fixed outlets,4.6944647794893935e-05
LIGHTING_DESCRIPTION_Low energy lighting in 13% of fixed outlets,4.645827725348236e-05
GLAZED_AREA_Much Less Than Typical,4.6436742745836515e-05
"MAINHEATCONT_DESCRIPTION_Charging system linked to use of community heating, room thermostat only",4.590985553237337e-05
"ROOF_DESCRIPTION_Roof room(s), limited insulation (assumed)",4.5629133249816894e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.11 W/m-¦K,4.538534388159019e-05
LIGHTING_DESCRIPTION_Low energy lighting in 47% of fixed outlets,4.535800201351335e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.07 W/m-¦K,4.471294420684314e-05
"HOTWATER_DESCRIPTION_Electric immersion, off-peak, plus solar",4.44438799072604e-05
LIGHTING_DESCRIPTION_Low energy lighting in 8% of fixed outlets,4.3916776916617375e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.41 W/m-¦K,4.3490575955618544e-05
"ROOF_DESCRIPTION_Pitched, 400 mm loft insulation",4.345869314860821e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.26 W/m-¦K,4.3250681259817386e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.50 W/m-¦K,4.3205703106258535e-05
LIGHTING_DESCRIPTION_Low energy lighting in 97% of fixed outlets,4.315383658539346e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.70 W/m-¦K,4.308812433557858e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.2 W/m-¦K,4.304596815075142e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.19 W/m-¦K,4.260518749234876e-05
TRANSACTION_TYPE_rental (private) - this is for backwards compatibility only and should not be used,4.195735074233385e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.35 W/m-¦K,4.102788085979113e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.50 W/m-¦K,4.079382138991546e-05
LIGHTING_DESCRIPTION_Low energy lighting in 35% of fixed outlets,4.0482445910901034e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.61 W/m-¦K,4.033768051225451e-05
LIGHTING_DESCRIPTION_Low energy lighting in 24% of fixed outlets,3.9616695467163705e-05
"ROOF_DESCRIPTION_Flat, limited insulation",3.9540238617480746e-05
MAINHEAT_DESCRIPTION_Electric ceiling heating,3.932193012778391e-05
LIGHTING_DESCRIPTION_Low energy lighting in 11% of fixed outlets,3.924886446806732e-05
"HOTWATER_DESCRIPTION_Gas boiler/circulator, no cylinder thermostat",3.890377085173041e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.59 W/m-¦K,3.843626301759411e-05
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Boiler and underfloor heating, oil",3.815984670922679e-05
MECHANICAL_VENTILATION_mechanical ventilation with heat recovery (MVHR),3.777551802735955e-05
"WALLS_DESCRIPTION_Timber frame, with additional insulation",3.750998501026805e-05
LIGHTING_DESCRIPTION_Low energy lighting in 15% of fixed outlets,3.748198096623754e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.55 W/m-¦K,3.6267867337585186e-05
"MAINHEATCONT_DESCRIPTION_Flat rate charging, programmer and room thermostat",3.6195286803761345e-05
LIGHTING_DESCRIPTION_Low energy lighting in 18% of fixed outlets,3.606636902508442e-05
WINDOWS_DESCRIPTION_Partial multiple glazing,3.5630489152008e-05
LIGHTING_DESCRIPTION_Low energy lighting in 21% of fixed outlets,3.55128612360142e-05
CONSTRUCTION_AGE_BAND_2026,3.535044077568254e-05
ENERGY_TARIFF_dual (24 hour),3.5321265075860936e-05
"ROOF_DESCRIPTION_Pitched, limited insulation",3.525774974972688e-05
CONSTRUCTION_AGE_BAND_2018,3.504745105327602e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.37 W/m-¦K,3.498977126633377e-05
"WALLS_DESCRIPTION_Cavity wall, filled cavity and internal insulation",3.478944365081524e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.44 W/m-¦K,3.473614965620228e-05
MAIN_FUEL_Oil: heating oil,3.467327249052922e-05
LIGHTING_DESCRIPTION_Low energy lighting in 26% of fixed outlets,3.451661239095431e-05
LIGHTING_DESCRIPTION_Low energy lighting in 52% of fixed outlets,3.446882424071007e-05
"MAINHEAT_DESCRIPTION_Warm air, Electricaire",3.387764968081349e-05
CONSTRUCTION_AGE_BAND_2016,3.349984144637792e-05
LIGHTING_DESCRIPTION_Low energy lighting in 74% of fixed outlets,3.281236663653831e-05
"MAINHEAT_DESCRIPTION_Boiler and radiators, bottled LPG",3.271881565104651e-05
LIGHTING_DESCRIPTION_Low energy lighting in 72% of fixed outlets,3.2165259122955326e-05
"ROOF_DESCRIPTION_Thatched, with additional insulation",3.187475552525104e-05
MECHANICAL_VENTILATION_mechanical ventilation without heat recovery (MV),3.1831689872340095e-05
HOTWATER_DESCRIPTION_Gas boiler/circulator,3.1768070831224395e-05
"MAINHEAT_DESCRIPTION_Air source heat pump, Underfloor heating and radiators, pipes in screed above insulation, electric",3.171236198000881e-05
LIGHTING_DESCRIPTION_Low energy lighting in 23% of fixed outlets,3.1711042840721817e-05
MAIN_FUEL_wood logs,3.15980257205409e-05
MAINHEATCONT_DESCRIPTION_2207 Time and temperature zone control,3.158546793039129e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.44 W/m-¦K,3.135260029148005e-05
LIGHTING_DESCRIPTION_Low energy lighting in 59% of fixed outlets,3.134237816606609e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.48 W/m-¦K,3.087132383722715e-05
"MAINHEAT_DESCRIPTION_Air source heat pump , electric",3.0781899490143755e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.38 W/m-¦K,3.066159228146633e-05
"MAINHEATCONT_DESCRIPTION_Charging system linked to use of community heating, programmer and at least two room stats",3.0451933128832088e-05
"WALLS_DESCRIPTION_Sandstone, as built, no insulation (assumed)",3.0281337003916286e-05
"WALLS_DESCRIPTION_Cavity wall, with external insulation",3.023174970643395e-05
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, oil, Boiler and radiators, oil",3.0115297883430795e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.4 W/m-¦K,3.0068863029345797e-05
"MAINHEAT_DESCRIPTION_Air source heat pump, Underfloor heating, pipes in screed above insulation, electric",2.999347857530246e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.31 W/m-¦K,2.9911024468145848e-05
