Feature,MDI_Importance
"WALLS_DESCRIPTION_Cob, as built",2.9842386692561862e-05
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, LPG, Boiler and radiators, LPG",2.9608364976894205e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.23 W/m-¦K,2.950395623154333e-05
LIGHTING_DESCRIPTION_Low energy lighting in 28% of fixed outlets,2.909110005905492e-05
MAINHEATCONT_DESCRIPTION_Room thermostats only,2.893359546351225e-05
LIGHTING_DESCRIPTION_Low energy lighting in 48% of fixed outlets,2.8175651148804195e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.32 W/m-¦K,2.8119466230084538e-05
MAIN_FUEL_B30K (not community),2.765274257138547e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.21 W/m-¦K,2.699846825820685e-05
HOTWATER_DESCRIPTION_Electric heat pump for water heating only,2.6751121414362178e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.26 W/m-¦K,2.6707753095962843e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.20 W/m-¦K,2.6450418815889432e-05
"MAINHEAT_DESCRIPTION_Ground source heat pump, warm air, electric",2.6258739425485347e-05
MAIN_FUEL_oil (community),2.6096114161675883e-05
"MAINHEAT_DESCRIPTION_Boiler and radiators, dual fuel (mineral and wood)",2.60709204876305e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.29 W/m-¦K,2.597089543448716e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.28 W/m-¦K,2.5581156208262933e-05
"MAINHEAT_DESCRIPTION_Boiler & underfloor, LPG",2.5106305179451706e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.58 W/m-¦K,2.496769606406881e-05
LIGHTING_DESCRIPTION_Low energy lighting in 16% of fixed outlets,2.4797420734669543e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.52 W/m-¦K,2.4792946937989727e-05
"MAINHEAT_DESCRIPTION_Boiler and radiators, coal",2.474065024225858e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.52 W/m-¦K,2.4691477269994923e-05
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Electric storage heaters",2.4468195287156645e-05
MAIN_FUEL_house coal (not community),2.4387052663555573e-05
"WALLS_DESCRIPTION_System built, with internal insulation",2.3829033615235468e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.60 W/m-¦K,2.3691707771896966e-05
CONSTRUCTION_AGE_BAND_1910,2.3582706335403502e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.29 W/m-¦K,2.3264348697813953e-05
"MAINHEAT_DESCRIPTION_Air source heat pump, warm air, electric",2.3235928604878342e-05
"MAINHEAT_DESCRIPTION_Boiler and radiators, B30K",2.3199522091229898e-05
WINDOWS_DESCRIPTION_Mostly multiple glazing,2.296215057439295e-05
"WALLS_DESCRIPTION_Solid brick, as built, partial insulation (assumed)",2.245799922600226e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.46 W/m-¦K,2.2397811701472908e-05
"WALLS_DESCRIPTION_Cavity wall, filled cavity and external insulation",2.2352062048547197e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.34 W/m-¦K,2.226611470825444e-05
"FLOOR_DESCRIPTION_To unheated space, limited insulation (assumed)",2.2115383517385856e-05
"MAINHEAT_DESCRIPTION_Room heaters, dual fuel (mineral and wood)",2.141387074787587e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.66 W/m-¦K,2.121291853041608e-05
MAIN_FUEL_NO DATA!,2.1047740820592486e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.24 W/m-¦K,2.100183350925097e-05
WALLS_DESCRIPTION_Average thermal transmittance 2.10 W/m-¦K,2.0791066763276912e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.36 W/m-¦K,2.0781123899379153e-05
"WALLS_DESCRIPTION_Granite or whinstone, as built, insulated (assumed)",2.0698395164184622e-05
"HOTWATER_DESCRIPTION_Electric instantaneous at point of use, waste water heat recovery",2.061251587837017e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.57 W/m-¦K,2.0423785803149497e-05
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, mains gas, Boiler and underfloor heating, mains gas",2.042146076727796e-05
LIGHTING_DESCRIPTION_Low energy lighting in 37% of fixed outlets,2.039807274724439e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.27 W/m-¦K,2.025231930026921e-05
"HOTWATER_DESCRIPTION_Community scheme, no cylinder thermostat",2.0064255372163496e-05
CONSTRUCTION_AGE_BAND_1900,2.001153528625227e-05
"MAINHEATCONT_DESCRIPTION_Flat rate charging, no thermostatic control of room temperature",1.997692029518336e-05
"MAINHEAT_DESCRIPTION_Boiler and radiators, wood pellets",1.995209837073473e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.64 W/m-¦K,1.9902279304543232e-05
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Boiler and radiators, oil",1.98938376276912e-05
"MAINHEAT_DESCRIPTION_Room heaters, wood logs",1.981996842345326e-05
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Boiler and underfloor heating, LPG",1.9802017763704784e-05
"WALLS_DESCRIPTION_Sandstone or limestone, as built, insulated (assumed)",1.9755133702095798e-05
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, electric",1.9686650539529693e-05
LIGHTING_DESCRIPTION_Low energy lighting in 6% of fixed outlets,1.966675663488469e-05
LIGHTING_DESCRIPTION_Low energy lighting in 7% of fixed outlets,1.9454990214805616e-05
LIGHTING_DESCRIPTION_Low energy lighting in 19% of fixed outlets,1.9345763618908186e-05
"MAINHEAT_DESCRIPTION_Boiler & underfloor, mains gas",1.9296252603211527e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.43 W/m-¦K,1.9294998628320325e-05
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, electric, Boiler and radiators, electric",1.9109746589891624e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.43 W/m-¦K,1.90049880301669e-05
"WALLS_DESCRIPTION_Granite or whinstone, with internal insulation",1.8933637095601162e-05
"HOTWATER_DESCRIPTION_From main system, plus solar, no cylinder thermostat",1.8296163675922664e-05
HOTWATER_DESCRIPTION_Heat pump,1.79708826621265e-05
LIGHTING_DESCRIPTION_Low energy lighting in 12% of fixed outlets,1.760128327287571e-05
WALLS_DESCRIPTION_Average thermal transmittance 1.51 W/m-¦K,1.741129641009365e-05
LIGHTING_DESCRIPTION_Low energy lighting in 98% of fixed outlets,1.6976254833579136e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.48 W/m-¦K,1.674393316085111e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.00 W/m-¦K,1.6717658109428796e-05
"MAINHEAT_DESCRIPTION_Electric storage heaters, Room heaters, electric",1.663203392218626e-05
LIGHTING_DESCRIPTION_Low energy lighting in 32% of fixed outlets,1.65297082730275e-05
"ROOF_DESCRIPTION_Roof room(s), thatched",1.6497902815633404e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.49 W/m-¦K,1.6433288714854843e-05
MAIN_FUEL_To be used only when there is no heating/hot-water system,1.640542726430006e-05
TRANSACTION_TYPE_FiT application,1.5999862857841157e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.65 W/m-¦K,1.5946168035834968e-05
LIGHTING_DESCRIPTION_Low energy lighting in 9% of fixed outlets,1.5714604910004102e-05
"MAINHEAT_DESCRIPTION_Boiler with radiators and underfloor heating, oil",1.52970320498483e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.53 W/m-¦K,1.5028997322797976e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.65 W/m-¦K,1.495920914314658e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.62 W/m-¦K,1.475587550606658e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.8 W/m-¦K,1.4755056951495432e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.42 W/m-¦K,1.4744984471242414e-05
ROOF_DESCRIPTION_(same dwelling above),1.4729922109649341e-05
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric, Air source heat pump, underfloor, electric",1.4474688409156625e-05
LIGHTING_DESCRIPTION_Low energy lighting in 66% of fixed outlets,1.4209301080661192e-05
"MECHANICAL_VENTILATION_mechanical extract, centralised (MEV c)",1.4047085906629979e-05
LIGHTING_DESCRIPTION_Low energy lighting in 39% of fixed outlets,1.3782828655321552e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.35 W/m-¦K,1.3729816689443308e-05
"GLAZED_TYPE_triple, known data",1.37108949348281e-05
TRANSACTION_TYPE_Stock Condition Survey,1.3693136665963832e-05
MAIN_FUEL_LPG special condition,1.3647412381282088e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.28 W/m-¦K,1.3068317153550066e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.56 W/m-¦K,1.2901276235857035e-05
LIGHTING_DESCRIPTION_Low energy lighting in 4% of fixed outlets,1.289756114387561e-05
ROOF_DESCRIPTION_Average thermal transmittance 0.32 W/m-¦K,1.2379203399848335e-05
WALLS_DESCRIPTION_Average thermal transmittance 1.23 W/m-¦K,1.2355721218114328e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.39 W/m-¦K,1.2329962253755369e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.96 W/m-¦K,1.2180036517383366e-05
"FLOOR_DESCRIPTION_To external air, limited insulation (assumed)",1.1952936996388734e-05
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators, electric, Air source heat pump, underfloor, electric",1.1890180881200358e-05
MAIN_FUEL_bulk wood pellets,1.1847965693361535e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.63 W/m-¦K,1.1624464222500949e-05
"MAINHEAT_DESCRIPTION_Air source heat pump, , electric",1.1185489343086787e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.55 W/m-¦K,1.1159878315384605e-05
"MAINHEATCONT_DESCRIPTION_Programmer, TRVs and boiler energy manager",1.07018999892707e-05
FLOOR_DESCRIPTION_Average thermal transmittance 0.07 W/m-¦K,1.0701434501819457e-05
LIGHTING_DESCRIPTION_Low energy lighting in 99% of fixed outlets,1.058155214375705e-05
"MAINHEATCONT_DESCRIPTION_Flat rate charging, programmer, no room thermostat",1.0477495522846197e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.64 W/m-¦K,1.044923757045617e-05
WALLS_DESCRIPTION_Average thermal transmittance 0.47 W/m-¦K,1.0296183939560417e-05
"HOTWATER_DESCRIPTION_From main system, flue gas heat recovery, waste water heat recovery",1.02919360917317e-05
"HOTWATER_DESCRIPTION_Electric heat pump for water heating only, no cylinder thermostat, plus solar",9.901023263537529e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.05 W/m-¦K,9.887875055636284e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.58 W/m-¦K,9.879400287500688e-06
"WALLS_DESCRIPTION_System built, as built, partial insulation (assumed)",9.785607235513387e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, wood logs",9.755597351517642e-06
"WALLS_DESCRIPTION_Granite or whin, as built, no insulation (assumed)",9.578262677322982e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.53 W/m-¦K,9.556996497001013e-06
"MAINHEAT_DESCRIPTION_Air source heat pump, Systems with radiators, electric",9.53609027464451e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.54 W/m-¦K,9.3745866725236e-06
"WALLS_DESCRIPTION_Granite or whin, as built, insulated (assumed)",9.318886813454288e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.25 W/m-¦K,9.174084056481335e-06
"HOTWATER_DESCRIPTION_Community scheme, plus solar",9.033523475905926e-06
"FLOOR_DESCRIPTION_To unheated space, insulated",8.782057934549197e-06
MAIN_FUEL_oil - this is for backwards compatibility only and should not be used,8.696963008116934e-06
LIGHTING_DESCRIPTION_Low energy lighting in 5% of fixed outlets,8.415746583652901e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Boiler and underfloor heating, electric",8.296466166687823e-06
"MAINHEAT_DESCRIPTION_Room heaters, coal",8.183507782549572e-06
"MAINHEAT_DESCRIPTION_Room heaters, oil",8.152357812169289e-06
LIGHTING_DESCRIPTION_Low energy lighting in 3% of fixed outlets,8.06809890605946e-06
"HOTWATER_DESCRIPTION_Electric immersion, off-peak, flue gas heat recovery",7.982755706067982e-06
MAIN_FUEL_biomass (community),7.95574249187697e-06
"MAINHEAT_DESCRIPTION_Room heaters, electric, Electric storage heaters",7.932043448846017e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.69 W/m-¦K,7.879743677111653e-06
"MAINHEAT_DESCRIPTION_Air source heat pump, fan coil units, electric",7.85608677007457e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.06 W/m-¦K,7.840331460273028e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.36 W/m-¦K,7.837432543214778e-06
"MAINHEATCONT_DESCRIPTION_Flat rate charging, programmer and at least two room thermostats",7.832362570187107e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.76 W/m-¦K,7.82259075084015e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.61 W/m-¦K,7.711636430578387e-06
"MAINHEAT_DESCRIPTION_Room heaters, electric, Room heaters, electric",7.685401828017439e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.51 W/m-¦K,7.67304212467908e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.33 W/m-¦K,7.646340973306147e-06
"MAINHEATCONT_DESCRIPTION_Charging system linked to use of community heating, programmer and room thermostat",7.63091521090038e-06
WALLS_DESCRIPTION_Average thermal transmittance 1.44 W/m-¦K,7.59206570274941e-06
"HOTWATER_DESCRIPTION_Electric immersion, standard tariff, plus solar",7.540894685535931e-06
MAINHEATCONT_DESCRIPTION_Programmer room thermostat and TRVs,7.387907936136656e-06
"MAINHEAT_DESCRIPTION_Boiler, mains gas",7.367909279559882e-06
WALLS_DESCRIPTION_Average thermal transmittance 1.53 W/m-¦K,7.31838287548795e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.75 W/m-¦K,7.238976110046183e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.42 W/m-¦K,7.174928489518614e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.77 W/m-¦K,7.140869131667318e-06
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, mains gas, Air source heat pump, underfloor, electric",7.1176253172314895e-06
LIGHTING_DESCRIPTION_Low energy lighting in 34% of fixed outlets,7.107795413247511e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Electric underfloor heating",7.09074276476179e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.4 W/m-¦K,7.080660883346221e-06
"WALLS_DESCRIPTION_Granite or whinstone, as built, partial insulation (assumed)",7.069727240137616e-06
"HOTWATER_DESCRIPTION_Oil range cooker, no cylinder thermostat",6.883639803511486e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, electric, Boiler and radiators, electric",6.766498233332248e-06
HOTWATER_DESCRIPTION_Gas instantaneous at point of use,6.678135064137246e-06
ROOF_DESCRIPTION_Average thermal transmittance 1.87 W/m-¦K,6.6696623742795725e-06
MAIN_FUEL_anthracite,6.626779254006066e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.27 W/m-¦K,6.552927327548095e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Room heaters, electric",6.536914855240993e-06
MAIN_FUEL_appliances able to use mineral oil or liquid biofuel,6.528964265234534e-06
"WALLS_DESCRIPTION_Sandstone, with internal insulation",6.377493899374817e-06
"MAINHEAT_DESCRIPTION_Warm air, oil",6.231384453914747e-06
"MAINHEAT_DESCRIPTION_Ground source heat pump, radiators and underfloor, electric",6.199002486564254e-06
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators and underfloor, electric, Air source heat pump, radiators and underfloor, electric",6.186491559246187e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Boiler and radiators, wood logs",6.1726289801015335e-06
TRANSACTION_TYPE_re-mortgaging,6.119197231074817e-06
"MAINHEAT_DESCRIPTION_Ground source heat pump, Underfloor heating, pipes in screed above insulation, electric",6.104555383030605e-06
WINDOWS_DESCRIPTION_Mostly triple glazing,6.075861013332072e-06
"MAINHEAT_DESCRIPTION_Electric storage heaters, Boiler and radiators, coal",6.030028576298177e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.57 W/m-¦K,6.0286972629986984e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.22 W/m-¦K,6.0165167050866174e-06
CONSTRUCTION_AGE_BAND_2017,6.006520702119602e-06
"MAINHEAT_DESCRIPTION_Air source heat pump ,underfloor, electric",6.002106288296578e-06
"MAINHEAT_DESCRIPTION_Ground source heat pump, Underfloor heating and radiators, pipes in screed above insulation, electric",5.830257429374874e-06
"MAINHEAT_DESCRIPTION_Boiler & underfloor, oil",5.772328464060774e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.31 W/m-¦K,5.768358057449901e-06
"MAINHEATCONT_DESCRIPTION_Flat rate charging, room thermostat and TRVs",5.7044453737272304e-06
MECHANICAL_VENTILATION_positive input from outside,5.702478387452622e-06
ROOF_DESCRIPTION_Average thermal transmittance 2.30 W/m-¦K,5.651562347430907e-06
WALLS_DESCRIPTION_Average thermal transmittance 2.02 W/m-¦K,5.568037301282936e-06
"MAINHEAT_DESCRIPTION_Electric storage heaters, Boiler and radiators, oil",5.3543048489269415e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.30 W/m-¦K,5.233058010442308e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.93 W/m-¦K,5.219955256105957e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.62 W/m-¦K,5.212479712869636e-06
"MAINHEAT_DESCRIPTION_Electric storage heaters, Boiler and radiators, wood logs",5.186147431518935e-06
"MAINHEAT_DESCRIPTION_Ground source heat pump, Underfloor heating, pipes in insulated timber floor, electric",5.173835368812274e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Electric storage heaters",5.131542284301428e-06
CONSTRUCTION_AGE_BAND_1929,5.130211406727519e-06
FLOOR_DESCRIPTION_Average thermal transmittance 1.2 W/m-¦K,5.103219035659867e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Air source heat pump, warm air, electric",5.064583255114354e-06
CONSTRUCTION_AGE_BAND_1960,5.048257410453654e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, anthracite",4.988449501235274e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.75 W/m-¦K,4.977733573822838e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.37 W/m-¦K,4.903711674215097e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, wood chips",4.883841027826603e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.46 W/m-¦K,4.855199689763097e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.76 W/m-¦K,4.749648086033146e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Boiler and radiators, LPG",4.680758368071291e-06
"MAINHEAT_DESCRIPTION_Room heaters, electric, Electric underfloor heating",4.623497069376931e-06
"HOTWATER_DESCRIPTION_Electric instantaneous at point of use, plus solar",4.622034175537424e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.56 W/m-¦K,4.610763752477431e-06
"HOTWATER_DESCRIPTION_Electric heat pump for water heating only, plus solar",4.589852449535296e-06
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, oil, Electric underfloor heating",4.542074761978006e-06
WIND_TURBINE_COUNT,4.526648215076452e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Air source heat pump, radiators, electric",4.52553607695626e-06
FLOOR_DESCRIPTION_Average thermal transmittance 1.20 W/m-¦K,4.4620218174547445e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.81 W/m-¦K,4.418650918364723e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.59 W/m-¦K,4.381379970496467e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.6 W/m-¦K,4.319882380141277e-06
"MAINHEAT_DESCRIPTION_Electric underfloor heating, Electric storage heaters",4.288301573443961e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.41 W/m-¦K,4.272345870318461e-06
"MAINHEAT_DESCRIPTION_Air source heat pump, Underfloor heating and radiators, pipes in insulated timber floor, electric",4.236283507118742e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.80 W/m-¦K,4.225872727929231e-06
