Feature,MDI_Importance
ROOF_DESCRIPTION_Average thermal transmittance 0.06 W/m-¦K,4.1484225560399055e-06
LIGHTING_DESCRIPTION_Low energy lighting in 51% of fixed outlets,4.133509462951297e-06
"HOTWATER_DESCRIPTION_Electric instantaneous at point of use, flue gas heat recovery",4.126726709804165e-06
FLOOR_DESCRIPTION_Average thermal transmittance 4.38 W/m-¦K,4.037139977622758e-06
MAINHEAT_DESCRIPTION_Portable electric heating assumed for most rooms,3.998355796121303e-06
MECHANICAL_VENTILATION_positive input from loft,3.980430244556747e-06
"MAINHEAT_DESCRIPTION_Warm air, mains gas, Warm air, mains gas",3.940413614523334e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.40 W/m-¦K,3.882591825066058e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.14 W/m+é-¦K,3.8590333240459905e-06
"ROOF_DESCRIPTION_Pitched, 0 mm loft insulation",3.841957440426251e-06
"HOTWATER_DESCRIPTION_From main system, no cylinder thermostat, plus solar",3.827316765135258e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.28 W/m+é-¦K,3.7928148931222125e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Boiler and radiators, electric",3.7889581944861684e-06
ROOF_DESCRIPTION_Average thermal transmittance 2.3 W/m-¦K,3.766844562872431e-06
WALLS_DESCRIPTION_Average thermal transmittance 1.80 W/m-¦K,3.7108315553530606e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Boiler and radiators, LPG",3.6299400565877945e-06
"MAINHEAT_DESCRIPTION_Electric storage heaters, Boiler and radiators, mains gas",3.619530191726295e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.16 W/m+é-¦K,3.6144568366524225e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.47 W/m-¦K,3.614187589940731e-06
"WALLS_DESCRIPTION_Sandstone or limestone, with internal insulation",3.6131307926659242e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.82 W/m-¦K,3.5547399891358193e-06
FLOOR_DESCRIPTION_Average thermal transmittance 1.8 W/m-¦K,3.503543233690545e-06
WALLS_DESCRIPTION_Basement wall,3.4733136337113493e-06
GLAZED_TYPE_single glazing,3.419408483030325e-06
HOTWATER_DESCRIPTION_No hot water system present - electric immersion assumed,3.410676273993524e-06
FLOOR_DESCRIPTION_Solid,3.3946306559216544e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.78 W/m-¦K,3.365543103677989e-06
HOTWATER_DESCRIPTION_Solid fuel range cooker,3.363201894163439e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Boiler and underfloor heating, LPG",3.3586712174909744e-06
WALLS_DESCRIPTION_Average thermal transmittance 3.01 W/m-¦K,3.342415586085713e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.70 W/m-¦K,3.330806315926628e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, B30K, Boiler and underfloor heating, B30K",3.3092464700346494e-06
"MAINHEAT_DESCRIPTION_Air source heat pump ,radiators, electric",3.258209989991951e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.6 W/m-¦K,3.185003695753599e-06
BUILT_FORM_NO DATA!,3.1753595399568774e-06
MAIN_FUEL_Solid fuel: dual fuel appliance (mineral and wood),3.1348273659743497e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.79 W/m-¦K,3.0966782580775514e-06
WINDOWS_DESCRIPTION_Some triple glazing,3.090715367728773e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.3 W/m-¦K,3.0454068242718407e-06
"MAINHEAT_DESCRIPTION_Ground source heat pump, radiators, electric, Ground source heat pump, radiators, electric",3.0046384441295754e-06
WALLS_DESCRIPTION_Average thermal transmittance 2.21 W/m-¦K,2.9968988395880384e-06
WINDOWS_DESCRIPTION_Some multiple glazing,2.9654088230522543e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.3 W/m-¦K,2.956469006956907e-06
"FLOOR_DESCRIPTION_To external air, insulated",2.9367623531407105e-06
WALLS_DESCRIPTION_Average thermal transmittance 1.55 W/m-¦K,2.882109468828121e-06
MAIN_FUEL_Solid fuel: wood logs,2.834463888840695e-06
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, oil, Boiler and underfloor heating, oil",2.8148042101605597e-06
"MAINHEAT_DESCRIPTION_Water source heat pump, underfloor, electric",2.814009332661975e-06
WALLS_DESCRIPTION_Average thermal transmittance 2.05 W/m-¦K,2.798711586007365e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.77 W/m-¦K,2.780773795655189e-06
CONSTRUCTION_AGE_BAND_1992,2.7783230041327565e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.51 W/m-¦K,2.7476968025812188e-06
"MAINHEAT_DESCRIPTION_Water source heat pump, warm air, electric",2.7233710542689277e-06
"MAINHEAT_DESCRIPTION_Water source heat pump, radiators, electric",2.7100803735226663e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Air source heat pump, radiators, electric",2.6949984352361434e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Boiler and underfloor heating, mains gas",2.619680807393866e-06
WALLS_DESCRIPTION_Average thermal transmittance 1.98 W/m-¦K,2.613875134456048e-06
"MAINHEAT_DESCRIPTION_Air source heat pump, warm air, electric, Air source heat pump, underfloor, electric",2.597329269633104e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.97 W/m-¦K,2.5727518506986304e-06
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators, electric, Room heaters, wood logs",2.5711969221439305e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.84 W/m-¦K,2.56774235050284e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Room heaters, electric",2.5603367813497465e-06
MAIN_FUEL_wood chips,2.537747217257679e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.49 W/m-¦K,2.4770426455812634e-06
FLOOR_DESCRIPTION_Average thermal transmittance 1.26 W/m-¦K,2.4056878999263884e-06
"MAINHEAT_DESCRIPTION_Room heaters, smokeless fuel",2.3992126117914404e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Boiler and radiators, coal",2.3619462238105176e-06
MAIN_FUEL_smokeless coal,2.3606111826554646e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.33 W/m-¦K,2.354135500054941e-06
MAIN_FUEL_Gas: bottled LPG,2.341291569383722e-06
CONSTRUCTION_AGE_BAND_2015,2.333296189604346e-06
"HOTWATER_DESCRIPTION_From main system, plus solar, waste water heat recovery",2.2421105072735537e-06
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric, Boiler and underfloor heating, mains gas",2.216806355883782e-06
WALLS_DESCRIPTION_Average thermal transmittance 1.48 W/m-¦K,2.1969763739936497e-06
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators, electric, Boiler and radiators, oil",2.1896701561209014e-06
WALLS_DESCRIPTION_Average thermal transmittance 1.27 W/m-¦K,2.1890856338333807e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Air source heat pump, warm air, electric",2.1784881627306096e-06
ENERGY_TARIFF_INVALID!,2.160010187806021e-06
"MAINHEAT_DESCRIPTION_Warm air, mains gas, Boiler and underfloor heating, mains gas",2.1375204146016462e-06
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric, Boiler and radiators, mains gas",2.1353563564212252e-06
"WALLS_DESCRIPTION_Cob, with internal insulation",2.1340615750480374e-06
"MAINHEAT_DESCRIPTION_Room heaters, B30K",2.1218992287468706e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.68 W/m-¦K,2.0906446201866996e-06
"HOTWATER_DESCRIPTION_Solid fuel boiler/circulator, no cylinder thermostat",2.069254590067011e-06
LIGHTING_DESCRIPTION_Low energy lighting in 49% of fixed outlets,2.0500263507934174e-06
"WALLS_DESCRIPTION_Granite or whin, with external insulation",2.039641450813124e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.65 W/m-¦K,2.0373371642146272e-06
CONSTRUCTION_AGE_BAND_1920,2.0179081893622253e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Room heaters, mains gas",1.9921113102470415e-06
"MAINHEAT_DESCRIPTION_Boiler, electric",1.989293234487385e-06
"MAINHEAT_DESCRIPTION_Electric ceiling heating, Electric underfloor heating",1.9788726212171953e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.74 W/m-¦K,1.9658973291605755e-06
"HOTWATER_DESCRIPTION_Electric heat pump for water heating only, no cylinder thermostat",1.954267618563368e-06
"MAINHEAT_DESCRIPTION_Portable electric heating assumed for most rooms, Room heaters, electric",1.940424603130376e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Boiler and radiators, bottled LPG",1.915945748781123e-06
ROOF_DESCRIPTION_Average thermal transmittance 1.62 W/m-¦K,1.9131449624098684e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.48 W/m-¦K,1.9118341926787093e-06
"MAINHEAT_DESCRIPTION_Electric ceiling heating, Electric storage heaters",1.9063824784090583e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.75 W/m-¦K,1.878216559535703e-06
"MAINHEAT_DESCRIPTION_Warm air, Electricaire, Electric underfloor heating",1.8589694307439986e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.99 W/m-¦K,1.8567139333856448e-06
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric, Boiler and underfloor heating, electric",1.8522635030963194e-06
"MAINHEAT_DESCRIPTION_Electric underfloor heating, Electric ceiling heating",1.8321787494768362e-06
"MAINHEAT_DESCRIPTION_Room heaters, electric, Room heaters, coal",1.775811122763097e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.89 W/m-¦K,1.7536741695982052e-06
"HOTWATER_DESCRIPTION_Gas boiler/circulator, no cylinder thermostat, plus solar",1.7480861987470629e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Air source heat pump, underfloor, electric",1.7351295309707784e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.85 W/m-¦K,1.7070344330099774e-06
"MAINHEAT_DESCRIPTION_Electric ceiling heating, electric",1.703584792539505e-06
"MAINHEAT_DESCRIPTION_Boiler with radiators and underfloor heating, mains gas, Room heaters, electric",1.6991680259174658e-06
"MAINHEAT_DESCRIPTION_Boiler with radiators and underfloor heating, LPG",1.6798124253277103e-06
HOTWATER_DESCRIPTION_From secondary system,1.6476968205992703e-06
WALLS_DESCRIPTION_Average thermal transmittance 1.6 W/m-¦K,1.6279042421591169e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.94 W/m-¦K,1.6229818349358345e-06
HOTWATER_DESCRIPTION_Oil range cooker,1.6053535644094735e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.72 W/m-¦K,1.593512421162394e-06
WALLS_DESCRIPTION_Average thermal transmittance 1.59 W/m-¦K,1.5382996232771987e-06
ROOF_DESCRIPTION_Average thermal transmittance 0.37 W/m-¦K,1.5243836581514183e-06
"MAINHEAT_DESCRIPTION_Electric underfloor heating, Room heaters, electric",1.4833391811160058e-06
"WALLS_DESCRIPTION_Sandstone, as built, insulated (assumed)",1.472148135681934e-06
"MAINHEAT_DESCRIPTION_Air source heat pump, radiators and underfloor, electric, Boiler and radiators, mains gas",1.4619335279076804e-06
WINDOWS_DESCRIPTION_Partial triple glazing,1.458294265787518e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.83 W/m-¦K,1.4557912161886518e-06
"HOTWATER_DESCRIPTION_Solid fuel range cooker, no cylinder thermostat",1.4177922450802072e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, electric, Boiler and radiators, mains gas",1.4112525940954504e-06
"MAINHEAT_DESCRIPTION_Room heaters, mains gas, Room heaters, mains gas",1.4007563517795422e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.46 W/m-¦K,1.3976485889726243e-06
"ROOF_DESCRIPTION_Pitched, *** INVALID INPUT Code : 57 *** loft insulation",1.397217408056597e-06
WALLS_DESCRIPTION_Average thermal transmittance 1.7 W/m-¦K,1.3889526933910956e-06
"HOTWATER_DESCRIPTION_No system present: electric immersion assumed, plus solar",1.3664010216951413e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Air source heat pump, radiators, electric",1.3435709322926818e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.80 W/m-¦K,1.319813865717614e-06
"MAINHEAT_DESCRIPTION_Room heaters, dual fuel (mineral and wood), Room heaters, electric",1.3154090509887608e-06
HOTWATER_DESCRIPTION_Oil boiler/circulator,1.3118831609239543e-06
"MAINHEAT_DESCRIPTION_Boiler with radiators and underfloor heating, LPG, Air source heat pump, radiators and underfloor, electric",1.2867395557533733e-06
"MAINHEAT_DESCRIPTION_Ground source heat pump , electric",1.2668193854325566e-06
"MAINHEAT_DESCRIPTION_Ground source heat pump, underfloor, electric, Ground source heat pump, radiators, electric",1.263562161161799e-06
FLOOR_DESCRIPTION_Average thermal transmittance 0.7 W/m-¦K,1.2600377240338625e-06
WALLS_DESCRIPTION_Average thermal transmittance 1.78 W/m-¦K,1.2517594643385912e-06
WALLS_DESCRIPTION_Average thermal transmittance 1.28 W/m-¦K,1.202108136499387e-06
"ROOF_DESCRIPTION_Roof room(s), limited insulation",1.1454094330796642e-06
"MAINHEAT_DESCRIPTION_Room heaters, mains gas, Electric storage heaters",1.1450997276621905e-06
"MAINHEAT_DESCRIPTION_Electric storage heaters, Boiler and radiators, electric",1.1337076648328592e-06
WALLS_DESCRIPTION_Average thermal transmittance 0.74 W/m-¦K,1.1227161659675826e-06
"HOTWATER_DESCRIPTION_Gas range cooker, no cylinder thermostat",1.1181758319528818e-06
"MAINHEAT_DESCRIPTION_Room heaters, wood logs, Electric storage heaters",1.1150991094429338e-06
"MAINHEAT_DESCRIPTION_Micro-cogeneration, mains gas, Micro-cogeneration, mains gas",1.0985018361591967e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, electric, Boiler and underfloor heating, electric",1.0342196930504302e-06
LIGHTING_DESCRIPTION_Low energy lighting in 2% of fixed outlets,1.0287466382280376e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Warm air, mains gas",1.004969168138603e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, wood logs, Electric storage heaters",1.0002680926412836e-06
"MAINHEAT_DESCRIPTION_Boiler and radiators, ",9.558732213413716e-07
"MAINHEAT_DESCRIPTION_Boiler with radiators and underfloor heating, mains gas, Boiler and radiators, mains gas",9.290074331133876e-07
MAINHEATCONT_DESCRIPTION_Automatic charge control ,9.14938973691162e-07
FLOOR_DESCRIPTION_Average thermal transmittance 1.06 W/m-¦K,9.108374292387575e-07
"MAINHEAT_DESCRIPTION_Room heaters, electric, Room heaters, mains gas",9.018882767755351e-07
MAIN_FUEL_biogas (not community),8.532049086027462e-07
WALLS_DESCRIPTION_Average thermal transmittance 1.12 W/m-¦K,8.270080266848658e-07
FLOOR_DESCRIPTION_Average thermal transmittance 0.45 W/m-¦K,7.931488142823503e-07
HOTWATER_DESCRIPTION_Gas range cooker,7.679661489365696e-07
FLOOR_DESCRIPTION_Average thermal transmittance 0.89 W/m-¦K,7.60502814919812e-07
ROOF_DESCRIPTION_Average thermal transmittance 0.50 W/m-¦K,7.299159940422405e-07
WALLS_DESCRIPTION_Average thermal transmittance 1.3 W/m-¦K,6.331438353589509e-07
ROOF_DESCRIPTION_Average thermal transmittance 0.30 W/m-¦K,6.129877316204252e-07
ROOF_DESCRIPTION_Average thermal transmittance 0.54 W/m-¦K,5.907512811897421e-07
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Boiler and underfloor heating, LPG",5.689621271050566e-07
"MAINHEAT_DESCRIPTION_Room heaters, electric, Air source heat pump, warm air, electric",5.528836189418985e-07
"MAINHEAT_DESCRIPTION_Boiler and radiators, smokeless fuel",5.431265332814299e-07
"MAINHEAT_DESCRIPTION_Warm air, oil, Electric storage heaters",5.362555441725123e-07
"MAINHEAT_DESCRIPTION_Ground source heat pump, radiators, electric, Ground source heat pump, underfloor, electric",5.163845979500323e-07
WALLS_DESCRIPTION_Average thermal transmittance 0.66 W/m-¦K,5.160532416094515e-07
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, electric, Boiler and radiators, oil",5.039566806376564e-07
"MAINHEAT_DESCRIPTION_Electric storage heaters, Electric ceiling heating",4.80427601527172e-07
"MAINHEAT_DESCRIPTION_Boiler and radiators, LPG, Room heaters, wood logs",4.800527809126024e-07
CONSTRUCTION_AGE_BAND_2009,4.6474751367779286e-07
"MAINHEAT_DESCRIPTION_Warm air, mains gas, Boiler and radiators, mains gas",4.453771647777543e-07
"MAINHEAT_DESCRIPTION_Boiler and radiators, oil, Electric storage heaters",4.1073221202374207e-07
ROOF_DESCRIPTION_(another premises above),4.0255774213477156e-07
"HOTWATER_DESCRIPTION_From secondary system, no cylinder thermostat",3.252857471606443e-07
MAINHEATCONT_DESCRIPTION_Flat rate charging room thermostat and TRVs,3.2216551088321126e-07
FLOOR_DESCRIPTION_Average thermal transmittance 0.2 W/m-¦K,3.0151507085161606e-07
MAINHEATCONT_DESCRIPTION_Not relevant (supplies DHW only),2.6767135139409647e-07
"MAINHEAT_DESCRIPTION_Electric ceiling heating, Room heaters, electric",2.533606674952321e-07
MAIN_FUEL_electricity (community),2.4019683856034873e-07
"MAINHEAT_DESCRIPTION_Community scheme, Electric storage heaters",1.8195988724346806e-07
"MAINHEAT_DESCRIPTION_Air source heat pump, underfloor, mains gas",1.796618406552601e-07
"MAINHEAT_DESCRIPTION_Warm air, mains gas, Electric storage heaters",1.788332825451623e-07
"HOTWATER_DESCRIPTION_From main system, no cylinder thermostat, waste water heat recovery",1.150373403689388e-07
"WALLS_DESCRIPTION_Granite or whin, with internal insulation",6.930300204054689e-08
"MAINHEAT_DESCRIPTION_Air source heat pump, Underfloor heating and radiators, pipes in concrete slab, electric",6.807823051587704e-08
"MAINHEAT_DESCRIPTION_Micro-cogeneration, mains gas, Boiler and radiators, mains gas",6.654457108665729e-08
ROOF_DESCRIPTION_Average thermal transmittance 0.53 W/m-¦K,6.132935217402517e-08
WALLS_DESCRIPTION_Average thermal transmittance 0.08 W/m-¦K,5.131143847421175e-08
FLOOR_DESCRIPTION_Average thermal transmittance 0.88 W/m-¦K,4.29076091846936e-08
CONSTRUCTION_AGE_BAND_1930,4.2255394088295777e-08
WALLS_DESCRIPTION_Average thermal transmittance 1.67 W/m-¦K,2.4462941265163495e-08
"MAINHEATCONT_DESCRIPTION_Programmer, TRVs and flow switch",1.0562739352730034e-08
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, , underfloor, electric",5.373591573820003e-09
WALLS_DESCRIPTION_Average thermal transmittance 0.05 W/m-¦K,1.7610162620608614e-10
CONSTRUCTION_AGE_BAND_2013,7.519564590743085e-11
ENERGY_TARIFF_5,1.2865838041104283e-11
CONSTRUCTION_AGE_BAND_2012,0.0
TRANSACTION_TYPE_unknown,0.0
LIGHTING_DESCRIPTION_Low energy lighting in 1% of fixed outlets,0.0
"HOTWATER_DESCRIPTION_Electric immersion, standard tariff, waste water heat recovery",0.0
"MAINHEAT_DESCRIPTION_Boiler and radiators, mains gas, Boiler with radiators and underfloor heating, mains gas",0.0
"MAINHEAT_DESCRIPTION_Boiler and underfloor heating, mains gas, Warm air, mains gas",0.0
"MAINHEAT_DESCRIPTION_Air source heat pump fan coil units, electric",0.0
"MAINHEAT_DESCRIPTION_Air source heat pump, warm air, electric, Boiler and radiators, mains gas",0.0
"MAINHEAT_DESCRIPTION_Warm air, mains gas, Electric underfloor heating",0.0
"MAINHEAT_DESCRIPTION_Boiler, mains gas, Boiler and radiators, mains gas",0.0
"MAINHEAT_DESCRIPTION_Warm air, ",0.0
"MAINHEAT_DESCRIPTION_Room heaters, anthracite",0.0
MAIN_FUEL_INVALID!,0.0
"WALLS_DESCRIPTION_Sandstone or limestone, as built, partial insulation (assumed)",0.0
"HOTWATER_DESCRIPTION_Gas multipoint, plus solar",0.0
MAIN_FUEL_LPG (community),0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, underfloor, electric, Ground source heat pump, underfloor, electric",0.0
"HOTWATER_DESCRIPTION_Oil boiler/circulator, no cylinder thermostat",0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.82 W/m-¦K,0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, underfloor, electric, Boiler and radiators, mains gas",0.0
"MAINHEAT_DESCRIPTION_Ground source heat pump, fan coil units, electric",0.0
WALLS_DESCRIPTION_Average thermal transmittance 0.07 W/m-¦K,0.0
